1,1205682293,113237,22862
0,1210007052,113237,18716
1,1210007047,113237,16294
1,1210264227,113237,13937
0,1209727170,113237,1938
0,1205499440,113237,673
1,1234862227,113217,57299
1,1199316218,113217,43362
1,1231570818,113217,34231
1,1199315485,113217,33944
1,1237172118,113217,15241
1,1243371654,113217,11219
1,1243327908,113217,10678
1,1235304890,113217,7784
1,1234863651,113217,7684
0,1211211794,111251,100800
1,1216698280,111251,29831
1,1216813520,111251,7423
1,1190645304,110239,3650
1,1193783526,109314,86391
1,1194790768,109314,66099
1,1200249749,109314,60022
1,1203031098,109314,59142
1,1191755093,109314,28502
1,1242582411,109314,18234
1,1200249814,109314,14101
1,1191321282,109314,13993
1,1194790782,109314,11542
1,1231170344,109314,8131
1,1210098131,109314,4933
1,1203030967,109314,4916
1,1191680295,109314,3675
1,1220210980,109314,3094
1,1193783565,109314,1081
0,1246466340,106818,114229
0,1236145252,106818,46915
0,1237622277,106818,41148
0,1245876407,106818,23079
0,1237926779,106818,7684
1,1245092356,104143,13930
1,1236580114,103981,16998
1,1198531354,103981,3319
1,1223873614,103501,33850
1,1198179156,102312,176333
0,1198708757,102312,33944
0,1218482152,102312,6478
0,1242145500,102312,291
1,1236378510,101894,10686
1,1215806518,98482,216427
1,1210695448,98482,31171
0,1200984494,98482,27064
1,1161097812,98482,10933
1,1151363778,98028,120719
0,1177121011,98028,1605
0,1231857225,95628,114341
0,1231953815,95628,18716
1,1142651151,95287,34494
1,1203179244,94684,7036
0,1218040814,92999,18716
1,1200233563,92861,68019
1,1203649391,92861,51753
1,1179366846,92861,22189
0,1165518283,92861,15577
1,1238605685,90918,70780
1,1238605715,90918,34827
1,1237902962,90918,30045
1,1238053387,90918,22477
1,1237097009,90918,10686
1,1237097074,90918,10429
1,1155910340,90918,9813
0,1206551185,88358,18716
1,1203398362,88358,13811
0,1205352365,88358,8183
0,1167852200,87399,10928
0,1236576837,87287,46915
0,1238714112,87287,4770
0,1235876639,86230,16483
0,1235876762,86230,10687
0,1181901774,85007,10532
1,1209457950,82437,88674
1,1209457918,82437,38954
0,1226077201,82437,18716
1,1226105679,82437,2801
1,1209133202,80949,15699
0,1211245529,80817,3559
1,1239743141,80543,76557
1,1246093836,80543,29204
1,1242432896,80543,27054
0,1239743207,80543,18144
1,1239995887,80543,14495
0,1239741349,80543,3828
0,1239743211,80543,2646
0,1216841066,80500,38177
0,1216840876,80500,11659
0,1216840901,80500,10928
1,1243178680,79803,1494
0,1204824002,79117,24437
0,1215129031,75109,40480
1,1201669954,75109,61252
0,1206924896,75109,8780
1,1217292043,74225,54382
1,1216853562,74225,20276
1,1218217179,74225,8684
1,1223779045,73648,6127
0,1234886348,72262,113217
1,1216074336,72262,71758
1,1228658141,72262,43400
1,1237458633,72262,30753
1,1205968356,72262,28783
1,1217802247,72262,15487
1,1243170728,72262,13988
1,1220946480,72262,13730
1,1216069732,72262,10672
1,1208904423,72262,10334
1,1236025951,72262,8131
1,1230987958,72262,7588
1,1236119083,72262,7013
1,1206628795,72262,6317
1,1232843906,72262,5184
1,1240766470,72262,4780
1,1234625293,72262,4438
1,1232020130,72262,3495
1,1220918910,72262,3197
1,1220000655,72262,3094
1,1240130377,72262,2743
0,1237179550,71984,113217
1,1195107014,70780,123294
0,1214626971,70780,114608
0,1206661240,70780,114229
0,1206925284,70780,113217
1,1195107091,70780,90918
1,1217960719,70780,84666
0,1206466867,70780,61252
1,1195107730,70780,59551
0,1206661272,70780,54382
1,1209856492,70780,51006
0,1206925297,70780,43362
0,1227295786,70780,39915
1,1227296015,70780,34796
1,1204261452,70780,34587
1,1218831811,70780,34546
0,1215554167,70780,27069
1,1232352962,70780,26791
0,1214614875,70780,22070
0,1206466831,70780,18716
0,1214949106,70780,16294
0,1206925220,70780,12498
0,1206925219,70780,10928
0,1195074193,70780,9447
0,1206925267,70780,8849
1,1215358998,70780,7920
0,1194848926,70780,7444
1,1215456779,70780,5933
0,1215108439,70780,4916
1,1194918648,70780,2420
1,1232352960,70780,874
0,1195156114,70780,673
0,1221974983,70780,512
1,1156783802,70690,34380
1,1244149885,70418,7812
0,1229964645,69627,85800
0,1235401778,69627,113217
0,1223351127,69627,43362
1,1225402823,69627,35945
0,1231529834,69627,30506
1,1232414175,69627,29267
0,1229964908,69627,8849
1,1225131495,69627,2743
1,1190638059,68888,135
1,1214351284,68557,34970
1,1229790762,68557,26295
1,1218134541,68557,18939
1,1221239319,68557,18716
1,1223496950,68557,8615
0,1228368200,68557,3138
0,1245272431,68023,195224
0,1207760302,68023,156434
0,1207760227,68023,114229
0,1207740782,68023,113217
0,1245272430,68023,43362
0,1207766588,68023,30207
0,1207382230,68023,22948
0,1207766513,68023,20692
0,1207081302,68023,18716
0,1207381606,68023,506
0,1245261973,67752,26791
1,1237239105,67750,12193
1,1207344562,67724,11264
1,1228919491,67724,9782
0,1216729359,66394,15898
0,1158650837,66394,10928
0,1245380620,66182,81165
1,1167366473,66161,47036
1,1194755307,66099,176333
1,1194756850,66099,114608
0,1201180316,66099,113217
1,1194783875,66099,109314
1,1195535295,66099,93762
0,1195535424,66099,71422
1,1194831587,66099,47052
1,1194578412,66099,43418
0,1194748504,66099,38177
1,1195829853,66099,29219
0,1194748443,66099,28454
1,1194930741,66099,25136
1,1194832748,66099,21081
0,1195535382,66099,16260
0,1194783938,66099,15855
0,1194748443,66099,14722
0,1194786310,66099,14710
1,1195535288,66099,13048
1,1195532603,66099,12616
0,1194786316,66099,10326
1,1219852911,65143,105622
0,1243280854,65110,29984
1,1229130961,63156,10632
1,1229102520,63156,5006
1,1189045118,62967,47764
0,1214656981,62817,82199
1,1222776481,62384,203
1,1181657910,62172,22561
1,1182235893,62172,15700
0,1182381705,62172,13993
0,1181075443,62172,10295
1,1182276369,62172,7709
1,1244839184,61801,12939
0,1245378404,61774,113217
1,1243887937,61541,14017
1,1246509902,61426,14002
0,1206462700,61252,114229
0,1207089413,61252,113217
1,1201693179,61252,75109
0,1205527024,61252,43362
0,1215440182,61252,22842
1,1215454616,61252,34697
0,1203454619,61252,13993
1,1206459801,61252,19283
0,1206462801,61252,18716
0,1182066030,61252,5398
1,1216145650,61252,4509
0,1203454645,61252,4361
1,1220248795,61180,18939
0,1230873277,60154,113217
1,1234628825,60154,58709
1,1240510664,60154,29709
1,1231003917,60154,26791
1,1232390474,60154,18575
0,1240699923,60154,16060
1,1231111294,60154,5582
1,1232640050,60154,4465
1,1232557743,60154,3287
1,1238861767,60068,83327
0,1200284112,60022,250331
1,1200247072,60022,176333
1,1200245918,60022,114608
0,1200284233,60022,114229
1,1200152872,60022,110112
1,1200248524,60022,109314
0,1208364933,60022,86329
0,1200250550,60022,67481
0,1200251705,60022,66099
1,1200249644,60022,59551
0,1200376600,60022,54382
1,1200450924,60022,49479
1,1200531995,60022,47897
0,1209002529,60022,45682
0,1209098927,60022,43362
1,1211368888,60022,38954
0,1200352194,60022,36607
0,1200251322,60022,33966
1,1200458061,60022,31170
1,1207769445,60022,30675
1,1200365164,60022,30207
1,1209269232,60022,30098
1,1200634529,60022,29320
1,1201915744,60022,29269
1,1208024977,60022,26277
1,1200352126,60022,25560
0,1200534339,60022,23373
1,1200249354,60022,20276
1,1213493693,60022,16832
0,1200418335,60022,15991
1,1200365828,60022,13753
1,1209002491,60022,13494
0,1200379303,60022,12999
1,1200365821,60022,10411
0,1200533305,60022,9447
0,1200251486,60022,7204
0,1200458784,60022,6840
1,1207769443,60022,4746
1,1200458779,60022,4630
1,1201915756,60022,2444
0,1200256377,60022,2420
1,1209274722,60022,2349
0,1209604835,60022,2171
0,1200458782,60022,1630
1,1199917508,60022,1375
1,1200338205,60022,908
1,1201949156,60022,727
0,1200249435,60022,587
0,1200247433,60022,190
0,1245753929,59957,92069
1,1176764096,59950,11976
0,1222966725,59562,16455
0,1234600630,59559,15087
1,1214797368,59553,6127
1,1236463331,59085,11720
1,1179189107,58972,8825
1,1215567373,58861,28498
1,1212799379,58861,9804
0,1239114684,57847,195224
0,1232679099,57847,113217
1,1234286086,57847,58709
0,1236709266,57847,57299
0,1217132890,57847,43362
1,1242605140,57847,33391
1,1221513225,57847,30975
1,1236201622,57847,29751
1,1236292893,57847,20431
1,1239412104,57847,17976
1,1240853526,57847,14536
0,1236390700,57847,7784
0,1233857411,57847,7684
0,1216604858,57847,4372
1,1238369494,57847,4091
1,1235357987,57847,3287
1,1221229355,57847,2743
1,1218488648,57847,467
1,1226431222,57784,131927
1,1224564044,57784,38667
1,1205969480,57784,9746
1,1218827432,57784,8561
1,1205969408,57784,8183
1,1164398943,57633,997
0,1160028562,57605,10928
0,1167858120,57495,10928
1,1241667493,57299,195224
1,1234864923,57299,113217
1,1218331577,57299,43362
1,1232689671,57299,34231
1,1244672644,57299,15241
1,1245193703,57299,14076
1,1240587724,57299,7784
1,1241366628,57299,4780
1,1238757066,57299,724
1,1221452951,56804,16483
1,1225897992,56761,4175
1,1227106437,56584,7646
0,1206710960,56191,14079
0,1245185806,55142,127397
0,1244654567,55142,90555
0,1245184977,55142,43362
1,1242737305,55142,20651
1,1246498229,55142,15579
0,1245185815,55142,11891
1,1244661097,55142,4805
1,1192601794,54382,86391
0,1188690768,54382,83093
1,1187880272,54382,74225
1,1192264462,54382,59551
1,1191001398,54382,50313
1,1190091519,54382,43349
1,1192601851,54382,34806
0,1187251901,54382,33944
1,1189749610,54382,20276
0,1190673490,54382,17010
0,1192263532,54382,15855
0,1188371353,54382,13993
1,1190913590,54382,11252
0,1190836318,54382,10928
1,1190169095,54382,7709
1,1191001393,54382,1079
0,1233726929,54307,113217
0,1233680992,54307,62948
1,1233913301,54307,58709
1,1233678826,54307,15775
1,1230658732,53746,235193
0,1221362248,53746,33834
1,1215130483,53746,8881
1,1223609839,53383,235193
1,1215904073,53383,216427
0,1215113711,53383,176333
1,1231206255,53383,101386
0,1215905937,53383,98028
1,1224691994,53383,87505
1,1236812792,53383,76052
1,1221082104,53383,67294
1,1231990953,53383,66987
0,1225281751,53383,66454
1,1215113798,53383,65454
1,1228271430,53383,53541
1,1223134637,53383,44859
0,1215113885,53383,43362
1,1225241969,53383,40523
1,1224428186,53383,38667
1,1218674944,53383,37694
1,1225143425,53383,35945
0,1223610068,53383,30291
0,1224505395,53383,29324
1,1231794924,53383,29267
0,1215303533,53383,27069
1,1223931422,53383,25884
1,1223611060,53383,25810
0,1223931427,53383,20467
1,1228134771,53383,18210
0,1222892338,53383,16741
1,1222349077,53383,16483
1,1239771063,53383,4805
0,1215113889,53383,15991
0,1215303416,53383,15691
0,1223611065,53383,15061
1,1231466203,53383,13894
1,1224678858,53383,13430
1,1231466202,53383,13279
1,1218121296,53383,11715
0,1215906523,53383,10653
1,1214529523,53383,10411
0,1215906568,53383,8652
1,1216813385,53383,8561
0,1217250845,53383,7784
1,1215303390,53383,7720
1,1227816333,53383,7690
1,1236049218,53383,4653
1,1217473802,53383,4633
1,1227900311,53383,4367
1,1215113886,53383,3883
1,1221784372,53383,2475
1,1224540674,53383,1867
1,1231206253,53383,874
1,1226449545,53158,73065
0,1237578295,53158,46915
1,1226449589,53158,11443
1,1237425717,53158,4559
1,1238607914,53158,2062
1,1225134630,52733,76658
1,1190831547,52298,9488
0,1213296575,51760,156434
0,1213272936,51760,117116
0,1213218915,51760,114229
0,1213238399,51760,113217
1,1213276082,51760,73699
0,1213227569,51760,63156
0,1213239039,51760,45682
0,1213273984,51760,44709
0,1213239869,51760,43362
0,1213220846,51760,34806
0,1213295715,51760,34231
0,1213296698,51760,33944
0,1213239901,51760,30207
0,1215927516,51760,27069
0,1213239067,51760,20692
0,1213288017,51760,18939
0,1213218866,51760,18716
0,1213218831,51760,16294
0,1213239091,51760,16221
0,1213276146,51760,15691
1,1213306843,51760,13821
0,1213272228,51760,9795
0,1213295763,51760,8849
0,1213272226,51760,7684
0,1213227441,51760,4773
1,1213276770,51760,4509
1,1213218942,51760,3883
1,1213476584,51760,3271
0,1213276761,51760,2716
0,1213276146,51760,1538
0,1213276129,51760,908
0,1213238418,51760,673
0,1213270869,51760,284
1,1244042837,51716,20359
1,1228698534,51581,6924
1,1246926079,51581,4805
1,1184841471,51275,62198
1,1184840717,51275,6330
0,1184840721,51275,4562
0,1184840725,51275,259
0,1155921095,50744,38435
0,1233267189,50129,21085
0,1201766817,49605,37068
1,1229944742,49490,18304
0,1206031154,49483,154035
0,1206033292,49483,69519
0,1179863184,49483,62948
0,1206032372,49483,43374
0,1206031369,49483,41004
0,1206029367,49483,33944
0,1206032763,49483,31022
1,1205460578,49483,22163
0,1206029592,49483,15864
0,1206032086,49483,14427
1,1204509421,49483,13811
0,1206032719,49483,10928
0,1206029996,49483,10687
0,1206033394,49483,6474
1,1206044294,49483,4369
1,1205975659,49483,1922
0,1206029427,49483,821
0,1206033413,49483,547
1,1201063812,47897,60022
1,1200525001,47897,29320
1,1196651404,47897,29219
1,1214368711,47897,16348
1,1163120899,47897,10648
1,1215183473,47897,3226
1,1188921110,47764,62967
1,1241232708,47584,21574
0,1235412803,47550,14131
0,1201056354,47548,29244
1,1165628924,47036,66161
1,1216095980,46648,37683
1,1227570324,46648,4175
0,1243276707,46354,3988
0,1240435288,46159,47550
0,1235077116,46159,38177
0,1243410763,46159,24699
1,1178776720,46159,20136
1,1202639175,45690,7746
0,1243670219,45348,113217
0,1243187972,45348,43362
0,1243669937,45348,16413
0,1246186633,45348,10678
0,1246186902,45348,7684
0,1244487907,45348,4630
0,1245235093,45348,4342
1,1189776033,45262,114452
1,1213531216,45262,13736
1,1240544503,45046,52392
0,1246313155,45001,34606
1,1193852631,44266,8967
0,1239043121,43968,57299
0,1158257341,43950,10928
1,1218130058,43943,31171
0,1244394562,43497,161462
0,1241132114,43497,149365
0,1241132123,43497,14265
0,1242950996,43497,3847
1,1242951002,43497,1352
0,1241022287,43478,31156
1,1236792976,43452,874
0,1245369109,43426,34030
1,1172373426,43402,34533
1,1225385988,43375,1189
1,1181668012,43374,3523
1,1197049369,43362,114229
1,1243627476,43362,113217
1,1233833205,43362,57299
1,1233834285,43362,34231
1,1244366012,43362,15991
1,1245278273,43362,14076
1,1236125099,43362,7784
1,1229177968,43362,7684
1,1236750170,43362,724
1,1179229776,43355,29370
0,1190552064,43355,10928
1,1214231736,43343,27069
0,1207856779,43343,10533
0,1244449595,43303,55175
0,1244447763,43303,43304
1,1236567576,43294,60065
0,1209030455,43257,7497
0,1201787972,41999,10928
1,1192731950,41736,88674
1,1192815006,41736,86391
1,1212899568,41736,38954
1,1193939132,41736,34827
0,1200555106,41736,15991
1,1220894666,41736,3197
1,1216828903,41736,1283
0,1157649172,41305,6757
1,1136993463,41110,71311
0,1236854734,41067,113217
0,1239169775,41067,43362
0,1235797496,41067,34231
1,1242121633,41067,14028
0,1237368235,41067,10686
0,1235990742,41067,7684
0,1237354469,41067,4091
0,1241175291,41067,1396
0,1166544744,41004,51078
1,1223392663,41004,33380
1,1151880330,41004,19465
0,1152541998,41004,14804
0,1170413903,41004,14421
0,1215040679,41004,11455
0,1160319994,41004,137
0,1205351249,40845,161423
1,1205523903,40845,31437
0,1205524222,40845,11099
1,1205524345,40845,11087
1,1242181333,40480,37805
1,1245381588,39982,224331
0,1245895413,39982,195224
0,1245910784,39982,114229
0,1245897605,39982,113217
0,1245897617,39982,103501
0,1245898154,39982,57299
0,1245898156,39982,56846
0,1245895408,39982,43362
0,1245907196,39982,30708
0,1245907198,39982,22842
0,1245907209,39982,11697
0,1245907209,39982,11411
0,1245907212,39982,7784
0,1245907213,39982,7684
0,1245895424,39982,7291
0,1245907215,39982,6924
0,1245907216,39982,5375
0,1245909485,39982,4780
1,1245907217,39982,4215
1,1224801458,39915,126417
1,1244179565,39915,11000
1,1225393075,39915,8352
1,1226931179,39915,3249
1,1225394642,39915,3197
1,1246652436,39913,121434
1,1192455192,39679,86391
1,1216199136,39658,28498
0,1217255919,39658,22828
1,1218311641,39639,37007
0,1219345565,39639,8816
0,1219345262,39639,4349
1,1219961141,38745,213776
1,1218820996,38745,154264
0,1218575149,38745,101253
0,1219753940,38745,72253
1,1219334159,38745,40684
1,1218815441,38745,34562
1,1219170651,38745,27437
1,1219334163,38745,7291
0,1218329259,38745,4786
0,1218329065,38745,4372
0,1218377246,38745,2647
1,1231746109,38435,101386
0,1231634888,38435,7684
1,1232682432,38435,4413
1,1241464679,38422,283305
1,1230745332,38420,1836
0,1209929484,38395,1248
0,1238392826,38332,57299
1,1223956648,38310,26295
1,1212032864,38272,10315
0,1231473711,38191,110242
1,1211870822,38191,11659
1,1190910114,38177,22820
1,1240102462,38094,6507
0,1241398344,37947,117121
1,1236723095,37947,76052
1,1238429397,37947,28802
1,1238697453,37947,16060
1,1234032712,37947,8131
1,1241550686,37947,6507
1,1245883751,37916,31685
1,1245883745,37916,29280
1,1246956328,37916,10051
1,1245883750,37916,2218
1,1245883756,37916,2176
1,1245346217,37805,40480
1,1245346217,37805,31179
1,1245346237,37805,14399
1,1246199387,37805,3498
1,1155765634,37729,129177
0,1154664866,37729,38435
1,1146687063,37729,9081
0,1165791344,37729,6821
1,1137762776,37729,3248
1,1234215287,37710,37694
1,1234215280,37710,9043
0,1218396650,37694,235193
0,1218397363,37694,216427
0,1218406686,37694,176333
0,1218340260,37694,113217
0,1217984850,37694,75109
0,1218406722,37694,65454
1,1218395883,37694,53383
1,1218391617,37694,51006
0,1218340239,37694,45682
0,1218395861,37694,44788
0,1218406674,37694,43362
1,1219793510,37694,40684
1,1218397393,37694,37710
0,1217698009,37694,37547
0,1217026117,37694,31171
0,1218391616,37694,34231
0,1216889641,37694,33944
0,1218392298,37694,28745
1,1218397388,37694,25844
1,1218397398,37694,22183
0,1218338263,37694,18716
0,1218338303,37694,16294
0,1218395842,37694,15746
0,1218394697,37694,15482
0,1218395850,37694,14685
0,1218397415,37694,10429
0,1218391615,37694,9738
1,1218391651,37694,9539
1,1217571880,37694,8881
0,1218406718,37694,8849
1,1218338222,37694,7291
0,1218396611,37694,6127
1,1217965570,37694,4454
1,1217141888,37694,4215
0,1217982959,37694,4038
0,1218408709,37694,3883
0,1218394255,37694,3249
0,1216955989,37694,2068
0,1217045937,37694,997
1,1218408681,37694,673
0,1241386775,37644,26219
0,1241386798,37644,15025
0,1241387125,37644,6615
0,1241386104,37644,1599
1,1194091465,37638,51753
0,1218325364,37638,40497
1,1204568109,37638,18322
1,1223533986,37638,2743
1,1195222547,37504,4773
1,1197746659,37504,2259
1,1220834887,37043,6924
1,1241059191,37043,3852
1,1240193102,37043,3094
0,1230168014,37043,1073
1,1246760856,37008,245118
1,1216581202,36994,36989
1,1223850073,36994,33850
1,1218159574,36994,8881
1,1216612016,36989,36994
1,1201210466,36989,14791
1,1212763282,36989,13549
0,1207330487,36989,10687
0,1243879825,36899,7089
0,1213359658,36703,145539
1,1215629474,36703,66705
1,1215629478,36703,56168
1,1235189973,36703,46915
1,1219862636,36703,30935
1,1215275055,36703,26302
0,1224860506,36703,25907
1,1218811830,36703,18939
0,1214150268,36703,18351
1,1220545965,36703,18334
0,1213709396,36703,11659
1,1218064147,36703,6967
0,1218827989,36703,6860
1,1215275047,36703,6127
1,1213359655,36703,4658
1,1224212425,36703,3511
1,1215275024,36703,3226
0,1220962497,36703,1248
0,1213243087,36703,897
0,1225564473,36703,337
0,1234243390,36700,10770
0,1217002086,36209,38776
0,1221837678,36209,10725
0,1228139617,35959,31295
0,1214504857,35959,27069
1,1214539577,35959,25844
0,1214539638,35959,25136
0,1214504794,35959,19282
0,1187638597,35959,11853
1,1188495387,35959,10981
1,1188878003,35959,7409
1,1214504837,35959,7036
0,1228139619,35959,4615
1,1214543128,35959,3249
0,1214539544,35959,2806
1,1236453321,35855,8183
1,1236453220,35855,1189
0,1245582938,35853,7784
1,1238165005,35853,2264
0,1244672497,35625,33936
1,1212867723,35415,20359
1,1211381304,35137,15726
1,1170528227,35103,18898
0,1158193284,35054,10928
1,1232517412,35001,7450
1,1230590894,34902,45682
0,1224052416,34902,36703
1,1225088336,34902,29324
1,1221448238,34902,18939
1,1230590929,34902,8615
0,1245982293,34854,43362
0,1245982250,34854,7684
1,1191094297,34806,176333
1,1211130867,34806,129196
1,1191106398,34806,114608
1,1190486606,34806,54382
0,1240765426,34806,43362
1,1211122018,34806,38954
1,1243631456,34806,34231
1,1240071880,34806,26791
1,1210940729,34806,25844
1,1240082914,34806,15570
1,1217512204,34806,7917
1,1191155078,34806,6753
1,1190491227,34806,4361
1,1210953915,34806,2349
0,1225562358,34800,27161
1,1220766216,34800,2114
0,1230504914,34749,7684
1,1215109939,34726,65454
1,1215008580,34726,56168
1,1214322809,34726,27069
0,1216848200,34726,16294
1,1209405357,34726,7917
1,1217881564,34726,3246
0,1244191640,34695,10699
1,1244451852,34695,1084
0,1216757097,34653,2243
0,1237730367,34628,227576
1,1225145007,34628,20351
1,1238539008,34628,16060
1,1138889003,34616,55751
0,1221514185,34606,114229
1,1226839788,34606,60208
0,1241615195,34606,43968
0,1223642828,34606,43362
0,1223432701,34606,35124
1,1238940988,34606,34607
0,1239591296,34606,18716
1,1239409840,34606,17976
0,1239457224,34606,7784
0,1239500942,34606,7684
0,1239591293,34606,7291
0,1228060060,34606,3138
1,1240145018,34606,2743
0,1239457302,34606,724
1,1225987489,34606,720
0,1218864039,34546,203052
0,1218849514,34546,176333
1,1218591888,34546,169266
0,1218503929,34546,114229
0,1218559432,34546,113217
0,1218864077,34546,84666
1,1218736001,34546,70780
0,1218736003,34546,66099
0,1218502114,34546,61252
0,1218747485,34546,57299
1,1218907560,34546,56846
1,1218591910,34546,56168
0,1218502875,34546,54382
0,1218658608,34546,45682
0,1218864110,34546,45262
0,1218849570,34546,44515
0,1218500912,34546,43362
0,1218849590,34546,34231
0,1218658822,34546,33944
0,1218684030,34546,33261
0,1218591848,34546,31171
0,1218500907,34546,27069
0,1218839653,34546,25844
0,1218907651,34546,25136
0,1219023532,34546,24456
0,1218592701,34546,22842
0,1218839416,34546,22070
0,1218658839,34546,20692
0,1218559394,34546,18939
0,1218500882,34546,18716
0,1218839480,34546,18539
0,1229392643,34546,18452
0,1218502700,34546,16294
0,1218860691,34546,15991
0,1218839606,34546,13993
0,1218747416,34546,13821
0,1218591612,34546,10928
0,1218592718,34546,8849
0,1218502781,34546,8780
0,1218863449,34546,7784
0,1218500847,34546,7684
0,1218684020,34546,6481
1,1218559457,34546,4630
0,1218592562,34546,3883
0,1218907617,34546,2420
0,1218423657,34546,1796
0,1218500846,34546,673
0,1218592545,34546,512
1,1142651151,34494,95287
1,1156784442,34380,70690
0,1246869121,34321,24346
1,1236980014,34231,195224
1,1237481991,34231,114229
1,1231530006,34231,113217
1,1232689493,34231,57299
1,1213900144,34231,45682
1,1233872342,34231,43362
1,1243631419,34231,34806
1,1229959472,34231,33219
1,1230584028,34231,26791
1,1231173724,34231,13894
1,1229454378,34231,12817
1,1212081757,34231,10072
1,1212617683,34231,9795
1,1229929709,34231,7684
1,1246460307,34066,156013
0,1246648029,34066,71422
0,1246208514,34066,43362
1,1214441277,34066,2801
1,1210451413,34059,43349
1,1242920640,34030,33247
1,1234822109,34030,20985
1,1237212941,34030,20431
1,1224771088,34030,20351
0,1224706464,34030,18355
1,1239031095,34030,10725
1,1227691583,34030,7690
1,1221552883,34030,7587
1,1237547810,34030,5524
0,1203617974,33955,11149
1,1199779405,33944,113217
0,1197873787,33944,43362
1,1212704313,33944,34697
1,1181833189,33944,13993
1,1192320303,33594,16302
0,1219116998,33554,33557
1,1242196500,33391,136664
1,1242611799,33391,57847
1,1241410473,33391,3852
1,1246572905,33349,67993
1,1246794071,33349,27391
1,1214176301,33313,3249
1,1230534280,33291,64179
0,1242838111,33247,113217
0,1242766536,33247,57299
