Node,Kcores,Participated,Avg_Cascade_Size
299481,26,4,0.0
299351,8,76,0.0
298760,13,2,0.0
298741,9,0,0.0
298286,2,3,0.0
298192,8,0,0.0
298019,16,1,0.0
297939,25,0,0.0
297753,36,0,0.0
297749,6,0,0.0
297402,4,0,0.0
297196,23,0,0.0
296942,5,1,0.0
296485,11,0,0.0
296092,11,0,0.0
296086,6,0,0.0
295673,3,0,0.0
295226,10,0,0.0
295214,5,0,0.0
295168,21,0,0.0
294465,23,0,0.0
294358,15,0,0.0
292729,10,0,0.0
292631,18,0,0.0
292554,7,5,0.0
292258,47,33,1103.0
292175,1,0,0.0
292114,17,0,0.0
291918,26,0,0.0
291336,3,0,0.0
291287,19,0,0.0
290022,9,0,0.0
289156,4,0,0.0
287610,5,0,0.0
287453,4,0,0.0
287433,47,48,479.0
286947,2,2,0.0
286863,9,0,0.0
286278,8,0,0.0
286171,14,0,0.0
286170,4,0,0.0
285910,2,0,0.0
285515,4,0,0.0
285376,4,0,0.0
284697,12,0,0.0
284233,21,3,0.0
284070,16,1,0.0
283093,7,0,0.0
282248,9,0,0.0
281939,4,0,0.0
281818,12,2,0.0
281485,4,0,0.0
281419,2,0,0.0
280254,15,0,0.0
280075,8,0,0.0
279954,6,0,0.0
279306,6,0,0.0
279060,8,0,0.0
278972,4,0,0.0
278783,27,0,0.0
278382,10,0,0.0
278211,8,0,0.0
277286,18,0,0.0
276158,2,0,0.0
275477,12,0,0.0
275183,3,0,0.0
275122,2,0,0.0
274833,8,0,0.0
274581,3,0,0.0
274363,2,0,0.0
273947,1,3,0.0
273942,30,0,0.0
273531,4,0,0.0
273360,2,0,0.0
273301,1,0,0.0
273263,3,0,0.0
272877,2,0,0.0
272553,10,0,0.0
272118,4,9,0.0
271719,6,0,0.0
270640,3,0,0.0
270322,21,0,0.0
269747,3,0,0.0
269549,46,0,510.0
268440,15,0,0.0
268179,13,0,0.0
267787,15,0,0.0
266835,2,0,0.0
266369,17,0,0.0
266355,43,15,0.0
266262,10,0,0.0
266106,2,53,0.0
265677,2,0,0.0
265301,6,0,0.0
265221,13,0,0.0
264401,2,0,0.0
264345,2,0,0.0
263398,31,7,0.0
263139,2,0,0.0
262665,6,0,0.0
260716,15,0,0.0
260705,6,0,0.0
259781,5,0,0.0
259483,4,0,0.0
259247,16,9,0.0
258008,4,0,0.0
257994,10,0,0.0
257873,10,0,0.0
257805,2,0,0.0
257765,2,0,0.0
257696,47,69,245.0
257520,15,0,0.0
257193,29,0,0.0
257001,35,9,0.0
256970,8,0,0.0
256513,10,0,0.0
256025,9,0,0.0
255985,8,0,0.0
255034,1,3,0.0
254929,8,0,0.0
254601,10,0,0.0
254512,18,0,0.0
253926,2,0,0.0
253593,12,0,0.0
253331,20,0,0.0
253206,6,0,0.0
252628,12,0,0.0
252474,4,0,0.0
251530,4,0,0.0
251296,5,0,0.0
251269,7,0,0.0
250989,2,0,0.0
250751,13,0,0.0
250727,9,0,0.0
250715,5,0,0.0
250087,8,0,0.0
249518,15,0,0.0
249371,15,0,0.0
249366,11,0,0.0
249232,2,0,0.0
249052,10,0,0.0
248897,2,0,0.0
248655,12,0,0.0
247871,10,0,0.0
246569,16,0,0.0
246250,12,0,0.0
246045,8,0,0.0
245937,4,0,0.0
245603,8,0,0.0
245576,10,0,0.0
245126,4,0,0.0
244462,13,0,0.0
244109,9,0,0.0
243626,17,0,0.0
243358,4,0,0.0
243127,12,0,0.0
242300,45,19,0.0
242251,2,0,0.0
241490,2,0,0.0
241256,4,0,0.0
241067,3,3,0.0
241023,13,0,0.0
240822,8,0,0.0
239956,1,0,0.0
239318,2,0,0.0
238630,14,0,0.0
238486,6,0,0.0
238480,4,0,0.0
237307,8,0,0.0
237080,2,0,0.0
236977,9,0,0.0
236531,6,0,0.0
235630,7,0,0.0
235564,47,57,0.0
235024,10,0,0.0
233780,2,0,0.0
233686,4,0,0.0
232798,10,0,0.0
232157,4,0,0.0
231954,10,2,0.0
231600,2,0,0.0
231431,8,0,0.0
231081,24,0,0.0
231044,16,0,0.0
230070,2,0,0.0
229669,2,0,0.0
229665,4,0,0.0
229608,2,0,0.0
229030,2,0,0.0
228903,13,0,0.0
228042,4,0,0.0
227199,8,0,0.0
226747,7,0,0.0
226491,4,0,0.0
226350,15,0,0.0
225631,8,0,0.0
225590,7,0,0.0
224162,9,0,0.0
223603,23,0,0.0
223415,5,0,0.0
222723,12,0,0.0
221825,2,0,0.0
221198,6,0,0.0
220954,7,0,0.0
220630,1,1,0.0
220486,14,0,0.0
220068,10,6,0.0
219756,10,0,0.0
219723,4,0,0.0
219107,8,0,0.0
219064,1,0,0.0
218888,10,0,0.0
218851,1,1,0.0
218800,2,0,0.0
218553,13,0,0.0
218195,2,0,0.0
217938,1,0,0.0
217801,16,0,0.0
217617,10,0,0.0
217559,23,18,0.0
217531,14,0,0.0
216380,4,4,0.0
216199,1,24,0.0
215884,14,0,0.0
214289,17,0,0.0
213371,2,0,0.0
212744,18,2,0.0
212685,9,0,0.0
212382,47,76,1116.6666666666667
212210,8,0,0.0
211819,8,0,0.0
211734,4,0,0.0
211310,6,0,0.0
211298,6,0,0.0
211277,8,0,0.0
211230,12,0,0.0
210488,7,0,0.0
210206,4,1,0.0
210173,6,0,0.0
210135,10,0,0.0
210065,12,2,0.0
209309,10,0,0.0
209176,24,0,0.0
208224,8,0,0.0
208070,16,12,0.0
207450,8,0,0.0
206848,14,0,0.0
206538,6,0,0.0
206309,11,0,0.0
205998,11,0,0.0
205484,6,0,0.0
205307,13,0,0.0
204950,8,0,0.0
204880,39,0,0.0
204397,2,0,0.0
204045,10,0,0.0
203360,4,0,0.0
203231,2,0,0.0
203120,8,0,0.0
202540,2,1,0.0
202338,20,0,0.0
202293,8,0,0.0
202262,14,6,0.0
202199,12,0,0.0
201557,2,0,0.0
201518,27,23,0.0
200737,10,0,0.0
200733,10,0,0.0
199907,24,0,0.0
199710,8,0,0.0
199364,2,0,0.0
199228,10,0,0.0
198630,12,0,0.0
198577,6,0,0.0
198523,47,21,479.0
198277,7,0,0.0
198017,12,0,0.0
197936,6,0,0.0
197766,40,51,370.0
197613,12,0,0.0
197304,12,0,0.0
197171,10,0,0.0
197150,8,4,0.0
197036,7,0,0.0
196835,3,0,0.0
196453,8,0,0.0
196318,6,0,0.0
196176,4,0,0.0
195976,2,0,0.0
195618,12,0,0.0
195347,11,0,0.0
195201,8,0,0.0
195123,2,0,0.0
194933,4,0,0.0
194404,11,0,0.0
193876,23,3,0.0
193821,47,48,909.5
192992,47,64,442.0
192209,16,0,0.0
191670,2,0,0.0
191648,20,0,0.0
191407,8,0,0.0
191175,41,0,0.0
190602,8,5,0.0
189362,2,0,0.0
189246,10,0,0.0
188871,17,3,0.0
188797,11,0,0.0
188675,6,0,0.0
188573,5,0,0.0
188381,14,0,0.0
188378,8,0,0.0
188252,8,0,0.0
187604,15,3,0.0
187049,11,114,0.0
187027,2,0,0.0
186054,2,0,0.0
185742,11,0,0.0
184990,6,0,0.0
184519,6,0,0.0
184433,17,0,0.0
184117,14,0,0.0
183926,20,0,0.0
183884,8,0,0.0
183679,13,0,0.0
183453,4,0,0.0
183375,13,0,0.0
182099,23,0,0.0
181331,2,0,0.0
181133,3,0,0.0
180702,2,0,0.0
180400,4,0,0.0
179355,10,0,0.0
179252,2,0,0.0
178376,7,0,0.0
178017,6,0,0.0
177877,1,0,0.0
177489,2,0,0.0
176559,4,0,0.0
176011,8,0,0.0
175436,6,0,0.0
173983,2,0,0.0
173675,9,0,0.0
173394,2,0,0.0
173044,11,4,0.0
172341,2,0,0.0
171835,44,5,0.0
171671,16,0,0.0
171641,14,0,0.0
171437,2,0,0.0
171412,22,0,0.0
170742,1,0,0.0
170592,2,0,0.0
170523,3,0,0.0
169730,8,0,0.0
169407,4,0,0.0
168743,9,0,0.0
168141,18,0,0.0
166581,4,0,0.0
165723,12,5,0.0
165294,12,0,0.0
164770,12,2,0.0
164232,2,0,0.0
163175,24,66,0.0
162927,4,0,0.0
162393,12,0,0.0
161819,2,0,0.0
161807,45,19,0.0
161097,4,0,0.0
160976,2,0,0.0
160856,4,0,0.0
160137,14,0,0.0
159934,2,8,0.0
159574,10,0,0.0
159560,13,0,0.0
159333,36,0,0.0
158945,2,0,0.0
158884,20,0,0.0
158074,2,0,0.0
157914,17,0,0.0
157074,4,0,0.0
156093,4,0,0.0
154910,25,0,0.0
154448,5,0,0.0
154358,12,0,0.0
154322,12,0,0.0
153620,4,0,0.0
153528,5,0,0.0
152719,12,0,0.0
152331,47,21,0.0
151800,2,0,0.0
151008,45,0,0.0
150911,8,0,0.0
150464,4,0,0.0
150456,10,0,0.0
150337,9,0,0.0
150238,9,0,0.0
149955,10,0,0.0
149922,6,0,0.0
149503,23,0,0.0
148898,10,0,0.0
148855,2,0,0.0
148595,9,0,0.0
147684,2,0,0.0
147672,15,0,0.0
147445,8,0,0.0
147439,12,0,0.0
147011,6,0,0.0
146656,2,0,0.0
145949,8,0,0.0
143890,4,0,0.0
143787,16,0,0.0
143766,6,0,0.0
143623,10,0,0.0
143308,19,0,0.0
143293,4,0,0.0
142404,8,0,0.0
141640,18,0,0.0
141274,12,0,0.0
141135,19,0,0.0
140623,4,0,0.0
140133,4,0,0.0
140132,28,7,0.0
139893,4,3,0.0
139750,4,0,0.0
139517,4,0,0.0
139259,4,0,0.0
138537,28,1,0.0
138483,8,0,0.0
137408,4,0,0.0
137157,12,0,0.0
136889,41,0,0.0
135937,2,0,0.0
135550,11,0,0.0
135152,6,0,0.0
134733,11,0,0.0
134664,6,0,0.0
133746,47,22,2391.0
133339,12,1,0.0
133259,9,0,0.0
132835,2,0,0.0
132192,16,0,0.0
132111,1,0,0.0
130779,13,0,0.0
130316,46,32,791.0
130260,15,2,0.0
130168,2,0,0.0
129722,14,0,0.0
129535,13,2,0.0
129511,47,30,1120.75
128841,2,0,0.0
128786,15,0,0.0
128644,4,0,0.0
128585,10,0,0.0
127771,47,50,753.6666666666666
126590,2,0,0.0
126453,8,0,0.0
125769,24,3,0.0
125692,8,0,0.0
125445,5,0,0.0
124888,12,13,0.0
124154,6,0,0.0
123296,15,0,0.0
123188,12,0,0.0
123100,8,0,0.0
122932,8,0,0.0
122837,8,0,0.0
122400,9,0,0.0
122215,10,0,0.0
121618,9,3,0.0
120208,2,0,0.0
119649,6,0,0.0
119407,13,0,0.0
119208,4,0,0.0
118756,10,0,0.0
118281,16,0,0.0
117528,37,25,0.0
117509,6,0,0.0
117193,6,0,0.0
116598,7,0,0.0
116250,7,0,0.0
116150,5,0,0.0
115277,4,0,0.0
115076,47,24,0.0
114963,4,0,0.0
113704,12,0,0.0
113671,21,2,0.0
113521,9,0,0.0
113261,22,2,0.0
112884,11,0,0.0
112175,6,0,0.0
111998,2,0,0.0
111538,12,0,0.0
110722,8,0,0.0
110414,2,0,0.0
110112,5,0,0.0
110017,37,0,0.0
109429,14,0,0.0
109419,1,0,0.0
108178,9,0,0.0
106975,16,0,0.0
105829,4,0,0.0
105679,12,0,0.0
105115,6,0,0.0
104333,2,0,0.0
103954,4,0,0.0
103718,6,0,0.0
103131,2,0,0.0
102568,8,0,0.0
102433,16,0,0.0
102232,7,6,0.0
102032,6,0,0.0
100370,8,0,0.0
99051,2,0,0.0
98924,9,0,0.0
98855,2,0,0.0
98465,10,0,0.0
98373,13,0,0.0
98363,16,0,0.0
98102,41,0,0.0
98094,5,0,0.0
97410,2,0,0.0
97407,11,0,0.0
97151,10,0,0.0
96505,4,0,0.0
96452,6,0,0.0
96140,6,0,0.0
96108,11,0,0.0
96063,12,0,0.0
94530,23,0,0.0
94445,23,0,0.0
93909,11,0,0.0
93772,3,0,0.0
93650,5,3,0.0
93630,10,0,0.0
93460,10,0,0.0
93233,2,0,0.0
93118,2,0,0.0
93024,2,0,0.0
92888,4,0,0.0
91187,10,0,0.0
91114,2,0,0.0
90444,5,0,0.0
90246,13,0,0.0
90237,9,1,0.0
88210,12,0,0.0
87699,13,0,0.0
87617,6,0,0.0
87393,6,8,0.0
87202,12,1,0.0
87186,8,0,0.0
87126,6,0,0.0
86555,10,0,0.0
86524,6,0,0.0
86490,5,0,0.0
86409,16,0,0.0
86391,14,0,0.0
85908,19,1,0.0
85901,9,0,0.0
85675,16,0,0.0
84939,20,0,0.0
84814,15,0,0.0
84544,27,6,0.0
83018,1,0,0.0
82575,16,0,0.0
81697,10,0,0.0
81647,4,0,0.0
81333,2,0,0.0
80836,14,0,0.0
80635,2,8,0.0
79879,6,0,0.0
79818,1,0,0.0
79051,45,51,614.0
78680,4,0,0.0
78626,12,0,0.0
78203,4,0,0.0
76462,4,0,0.0
76287,12,0,0.0
75565,4,0,0.0
75227,12,0,0.0
74981,2,0,0.0
74910,20,0,0.0
74586,2,0,0.0
74150,11,0,0.0
73647,14,0,0.0
73454,2,0,0.0
73323,12,0,0.0
73196,4,0,0.0
72759,4,0,0.0
72547,25,0,0.0
72539,10,0,0.0
72501,10,0,0.0
70873,3,0,0.0
70638,2,0,0.0
70344,4,3,0.0
70126,12,0,0.0
70012,8,0,0.0
69817,4,0,0.0
69367,1,3,0.0
68880,3,0,0.0
68609,10,0,0.0
68415,16,0,0.0
68158,18,0,0.0
68001,5,1,0.0
67736,6,0,0.0
67189,11,0,0.0
66789,4,0,0.0
66504,5,0,0.0
66332,3,0,0.0
66222,4,0,0.0
65985,8,0,0.0
65731,6,0,0.0
65112,2,0,0.0
64707,12,0,0.0
64512,20,0,0.0
63923,6,0,0.0
63301,4,0,0.0
62871,10,0,0.0
62730,13,0,0.0
62161,33,11,0.0
61892,18,11,0.0
61414,4,0,0.0
61370,8,0,0.0
61252,9,0,0.0
60788,4,0,0.0
60022,16,0,0.0
59776,8,0,0.0
59112,8,1,0.0
59046,6,0,0.0
58960,2,1,0.0
58609,6,0,0.0
58406,6,0,0.0
58324,44,0,0.0
57669,11,0,0.0
57402,1,0,0.0
56833,16,12,0.0
56513,1,0,0.0
56180,1,0,0.0
54889,4,0,0.0
54152,36,2,0.0
53761,2,0,0.0
53465,18,0,0.0
52855,12,4,0.0
52571,8,0,0.0
52009,10,0,0.0
51753,18,0,0.0
51218,2,0,0.0
51101,8,0,0.0
50980,24,0,0.0
50414,2,18,0.0
49923,8,0,0.0
49524,1,0,0.0
49329,14,0,0.0
49111,9,0,0.0
48316,23,0,0.0
47432,15,0,0.0
47133,11,0,0.0
47037,15,0,0.0
46957,7,0,0.0
46898,8,0,0.0
46705,8,0,0.0
46374,10,0,0.0
45887,47,0,0.0
45776,5,0,0.0
45682,35,0,0.0
45642,1,0,0.0
45409,10,0,0.0
44736,2,0,0.0
43839,6,0,0.0
43243,5,0,0.0
42996,19,0,0.0
42631,6,0,0.0
41530,6,0,0.0
41435,6,0,0.0
41097,10,0,0.0
40141,4,0,0.0
39857,14,3,0.0
38177,13,2,0.0
36737,10,0,0.0
36609,2,0,0.0
35833,15,0,0.0
35726,4,0,0.0
34827,9,0,0.0
34587,16,0,0.0
34205,10,7,0.0
34117,1,0,0.0
33994,18,7,0.0
33788,9,0,0.0
33033,5,68,0.0
32501,4,0,0.0
32285,12,0,0.0
32241,29,7,0.0
32026,2,5,0.0
31437,8,0,0.0
30434,7,0,0.0
30432,8,0,0.0
30207,6,0,0.0
29951,45,1,0.0
29948,46,3,0.0
29912,9,0,0.0
29361,4,0,0.0
28752,6,0,0.0
28570,2,0,0.0
28251,14,0,0.0
27966,13,0,0.0
27285,7,10,0.0
26725,13,0,0.0
26037,10,0,0.0
25648,16,0,0.0
25199,10,0,0.0
24378,10,2,0.0
23545,4,0,0.0
23185,13,0,0.0
22907,7,0,0.0
22445,1,0,0.0
22098,7,0,0.0
20929,4,0,0.0
20582,8,0,0.0
20516,4,0,0.0
19709,2,0,0.0
19223,23,0,0.0
18534,10,0,0.0
18428,10,0,0.0
18295,14,0,0.0
18266,12,0,0.0
18184,5,0,0.0
18058,1,0,0.0
18008,7,0,0.0
17984,4,0,0.0
17822,8,0,0.0
17590,3,0,0.0
17064,27,29,0.0
16339,46,17,0.0
15991,29,1,0.0
15223,8,0,0.0
14960,25,0,0.0
14211,39,9,0.0
14085,10,0,0.0
13778,15,0,0.0
13665,2,0,0.0
13656,24,0,0.0
13264,8,0,0.0
13048,12,0,0.0
12347,18,0,0.0
11954,10,0,0.0
10640,6,0,0.0
10447,22,1,0.0
10035,4,0,0.0
9447,11,0,0.0
9377,8,0,0.0
9261,6,0,0.0
9189,9,8,0.0
7965,10,0,0.0
7550,5,12,0.0
6889,2,0,0.0
6706,2,0,0.0
6648,15,35,0.0
6060,6,0,0.0
4956,4,1,0.0
4369,2,0,0.0
4225,2,0,0.0
3860,12,0,0.0
3193,10,0,0.0
3045,1,1,0.0
2259,12,0,0.0
2106,10,0,0.0
1938,5,0,0.0
1749,1,0,0.0
1256,29,11,0.0
1209,4,0,0.0
752,1,0,0.0
715,8,0,0.0
673,20,0,0.0
336196,9,1,0.0
326248,26,0,0.0
307952,2,0,0.0
281459,7,0,0.0
278255,1,0,0.0
266933,9,1,0.0
258782,2,0,0.0
252915,10,0,0.0
245744,6,0,0.0
227182,3,0,0.0
216806,2,0,0.0
199299,5,0,0.0
162890,6,0,0.0
108416,6,0,0.0
99535,5,1,0.0
85371,1,0,0.0
50804,2,0,0.0
31075,9,0,0.0
336023,27,0,0.0
335404,47,51,307.0
334519,8,0,0.0
333810,45,0,0.0
333779,1,0,0.0
333584,45,6,0.0
333241,15,0,0.0
333230,16,0,0.0
333158,39,0,0.0
333125,5,0,0.0
331179,2,0,0.0
330790,35,0,0.0
328159,6,0,0.0
327421,11,6,0.0
327306,18,5,0.0
326724,40,0,0.0
324725,3,0,0.0
322766,2,0,0.0
322535,20,0,0.0
320053,9,0,0.0
318993,40,88,0.0
318553,20,0,0.0
317602,9,0,0.0
317331,35,0,0.0
316564,14,0,0.0
315853,5,3,0.0
315401,8,0,0.0
314724,2,0,0.0
314051,5,0,0.0
313718,7,0,0.0
313421,4,0,0.0
312614,4,9,0.0
312120,43,10,0.0
311723,6,44,0.0
310758,31,0,0.0
310316,47,77,709.0
306612,2,0,0.0
306289,9,0,0.0
306195,47,72,340.3333333333333
305385,22,2,0.0
303213,6,0,0.0
301800,4,0,0.0
301673,2,0,0.0
301393,40,0,0.0
301050,28,0,0.0
300906,3,0,0.0
300238,15,0,0.0
300165,2,0,0.0
300021,7,0,0.0
298705,27,59,0.0
297636,37,0,0.0
297043,2,0,0.0
296957,4,0,0.0
296423,17,3,0.0
296223,8,0,0.0
296071,23,0,0.0
295771,6,0,0.0
295509,25,0,0.0
295206,25,0,0.0
292294,1,0,0.0
291970,47,83,496.0
291754,7,0,0.0
290675,2,0,0.0
290083,6,0,0.0
289281,14,0,0.0
287884,38,0,0.0
287414,26,1,0.0
285709,2,0,0.0
285411,1,0,0.0
284194,13,0,0.0
283735,2,0,0.0
282251,2,0,0.0
281734,47,74,0.0
279883,12,0,0.0
278491,12,0,0.0
278127,21,29,0.0
277891,38,6,0.0
277406,3,0,0.0
274051,16,0,0.0
273809,8,0,0.0
273806,1,0,0.0
273633,4,0,0.0
273401,8,0,0.0
272938,33,0,0.0
272909,21,0,0.0
272683,2,0,0.0
272260,1,0,0.0
270042,4,0,0.0
269676,4,0,0.0
269348,4,0,0.0
266953,1,0,0.0
266666,28,0,0.0
266425,20,2,0.0
265516,2,0,0.0
265003,6,0,0.0
262779,5,1,0.0
262664,1,0,0.0
262130,36,4,0.0
260956,7,0,0.0
260158,12,0,0.0
260056,26,0,0.0
259977,1,0,0.0
258687,2,0,0.0
258268,4,0,0.0
258171,4,0,0.0
258123,2,0,0.0
257975,1,0,0.0
235941,2,0,0.0
257384,3,4,0.0
257348,39,0,0.0
257250,11,0,0.0
257182,5,0,0.0
257146,1,5,0.0
257139,13,0,0.0
256934,4,0,0.0
256699,24,0,0.0
256440,2,0,0.0
253227,1,0,0.0
253110,9,0,0.0
252086,21,0,0.0
251085,4,0,0.0
250370,4,0,0.0
249761,1,5,0.0
248768,45,0,0.0
247499,1,0,0.0
245562,14,0,0.0
245306,5,0,0.0
244371,10,0,0.0
243689,13,0,0.0
242941,24,0,0.0
242304,21,1,0.0
242020,1,0,0.0
238566,2,0,0.0
238118,4,0,0.0
234026,2,0,0.0
233093,47,15,0.0
232433,20,0,0.0
232202,10,0,0.0
232201,19,0,0.0
231698,6,0,0.0
230594,35,0,0.0
229890,7,0,0.0
229119,2,0,0.0
228595,7,0,0.0
228478,2,0,0.0
228282,8,0,0.0
228094,17,0,0.0
227803,28,2,0.0
227271,4,0,0.0
227222,9,1,0.0
227138,5,0,0.0
226566,4,0,0.0
225232,27,0,0.0
225156,1,0,0.0
224777,41,0,0.0
224425,41,6,0.0
209908,5,0,0.0
223652,1,0,0.0
222573,24,1,0.0
221501,7,0,0.0
221211,29,29,0.0
220977,45,0,0.0
220043,30,78,0.0
219848,13,0,0.0
217036,6,0,0.0
216401,6,0,0.0
215082,1,0,0.0
214964,8,0,0.0
212791,13,0,0.0
212707,5,0,0.0
211763,10,0,0.0
211532,7,0,0.0
209748,13,2,0.0
208801,25,24,0.0
205473,10,0,0.0
204715,8,0,0.0
204245,9,0,0.0
203419,16,0,0.0
202035,4,0,0.0
201481,7,0,0.0
201410,11,1,0.0
200780,8,0,0.0
200540,12,0,0.0
200527,27,0,0.0
200265,27,1,0.0
200210,8,0,0.0
199201,46,1,377.0
197668,4,0,0.0
197574,3,1,0.0
197096,9,0,0.0
196653,2,0,0.0
196078,12,0,0.0
195917,2,0,0.0
195832,2,0,0.0
193932,15,0,0.0
190178,8,3,0.0
190074,23,0,0.0
188627,47,54,0.0
188129,10,0,0.0
186995,11,7,0.0
186765,5,2,0.0
181624,4,0,0.0
183950,5,1,0.0
183584,1,0,0.0
182889,17,0,0.0
180370,45,31,0.0
179491,23,6,0.0
178273,9,0,0.0
177465,1,0,0.0
175805,4,0,0.0
175460,11,0,0.0
171903,2,0,0.0
171367,11,0,0.0
168872,6,0,0.0
167462,36,42,0.0
167261,20,0,0.0
166947,14,1,0.0
163922,8,0,0.0
162514,10,0,0.0
161976,11,0,0.0
161309,2,0,0.0
160127,4,0,0.0
157550,1,0,0.0
157528,12,0,0.0
156308,4,0,0.0
156113,2,0,0.0
155063,17,11,0.0
154558,47,44,500.25
153913,24,0,0.0
145290,2,0,0.0
153641,45,0,0.0
151763,8,0,0.0
150292,4,0,0.0
150185,17,1,0.0
149676,47,0,0.0
149259,4,0,0.0
147868,17,0,0.0
147292,10,0,0.0
147196,13,0,0.0
146962,10,0,0.0
144497,35,0,0.0
144448,6,0,0.0
143492,40,1,0.0
141504,47,34,0.0
140616,7,0,0.0
140231,13,0,0.0
139814,13,0,0.0
139248,15,0,0.0
138363,8,0,0.0
137755,2,0,0.0
135886,4,0,0.0
135373,38,0,0.0
129466,6,0,0.0
134991,4,0,0.0
134934,28,0,0.0
134195,1,0,0.0
132899,3,0,0.0
131213,37,6,0.0
131164,1,0,0.0
130318,19,0,0.0
130270,2,0,0.0
129356,13,0,0.0
129232,4,0,0.0
128860,1,0,0.0
128175,1,0,0.0
127578,3,0,0.0
127439,25,0,0.0
127148,15,0,0.0
125892,2,0,0.0
124787,7,5,0.0
124062,46,39,376.5
123159,7,0,0.0
121533,22,0,0.0
120204,5,0,0.0
119328,4,0,0.0
118718,13,0,0.0
118537,11,0,0.0
116107,18,0,0.0
114678,4,0,0.0
114229,45,6,570.0
114200,1,0,0.0
113184,4,0,0.0
111927,4,0,0.0
110510,47,32,0.0
109168,8,0,0.0
108768,3,0,0.0
107563,2,0,0.0
105645,6,0,0.0
104879,15,0,0.0
103635,4,0,0.0
102465,7,7,0.0
101975,8,0,0.0
101650,40,0,0.0
101090,6,0,0.0
100199,36,0,0.0
99501,1,4,0.0
99294,7,0,0.0
98992,2,0,0.0
98970,8,0,0.0
97908,8,1,0.0
97358,8,0,0.0
96264,15,0,0.0
93888,7,0,0.0
93454,17,1,0.0
92312,6,1,0.0
89849,13,0,0.0
87560,3,0,0.0
87482,45,0,0.0
85792,3,0,0.0
85554,3,0,0.0
85301,4,0,0.0
84464,16,0,0.0
84019,13,0,0.0
78215,2,0,0.0
83676,2,0,0.0
83470,4,0,0.0
81274,4,0,0.0
80347,9,0,0.0
80289,5,0,0.0
80090,2,0,0.0
79615,15,0,0.0
77479,11,0,0.0
76769,36,0,0.0
76189,3,1,0.0
75958,2,0,0.0
75748,12,0,0.0
75454,18,0,0.0
73994,13,2,0.0
73557,1,0,0.0
73330,1,0,0.0
72649,6,0,0.0
69030,4,0,0.0
