Node,Kcores,Participated,Avg_Cascade_Size
230070,2,0,0.0
229669,6,0,0.0
229665,6,0,0.0
229608,4,0,0.0
229030,2,0,0.0
228903,22,0,0.0
228042,8,0,0.0
227199,9,0,0.0
226747,19,0,0.0
226491,6,0,0.0
226350,24,0,0.0
225631,10,0,0.0
225590,13,0,0.0
224162,13,0,0.0
223603,27,0,0.0
223415,9,0,0.0
222723,15,0,0.0
221825,2,0,0.0
221198,7,0,0.0
220954,9,0,0.0
220630,3,2,0.0
220486,20,0,0.0
220068,19,10,0.0
219756,10,0,0.0
219723,4,0,0.0
219107,12,0,0.0
219064,1,0,0.0
218888,14,0,0.0
218851,1,1,0.0
218800,4,0,0.0
218553,19,0,0.0
218195,2,0,0.0
217938,1,0,0.0
217801,22,0,0.0
217617,18,0,0.0
217559,29,34,0.0
217531,18,0,0.0
216380,8,18,0.0
216199,1,45,0.0
215884,18,0,0.0
214289,24,0,0.0
213371,2,0,0.0
212744,27,3,0.0
212685,13,0,0.0
212382,59,143,727.0
212210,12,0,0.0
211819,8,0,0.0
211734,10,0,0.0
211310,12,0,0.0
211298,10,0,0.0
211277,14,0,0.0
211230,22,0,0.0
210488,17,0,0.0
210206,5,2,0.0
210173,10,0,0.0
210135,10,0,0.0
210065,19,2,0.0
209309,17,0,0.0
209176,32,0,0.0
208224,12,0,0.0
208070,20,30,0.0
207450,12,0,0.0
206848,18,0,0.0
206538,6,0,0.0
206309,21,0,0.0
205998,14,0,0.0
205484,22,0,0.0
205307,18,0,0.0
204950,8,0,0.0
204880,50,0,0.0
204397,2,0,0.0
204045,17,0,0.0
203360,8,0,0.0
203231,2,0,0.0
203120,20,0,0.0
202540,2,10,0.0
202338,27,0,0.0
202293,12,0,0.0
202262,19,9,0.0
202199,18,0,0.0
201557,2,0,0.0
201518,41,63,0.0
200737,16,0,0.0
200733,12,0,0.0
199907,32,0,0.0
199710,14,0,0.0
199364,2,0,0.0
199228,13,0,0.0
198630,17,0,0.0
198577,12,0,0.0
198523,59,65,1491.5
198277,15,0,0.0
198017,13,0,0.0
197936,8,0,0.0
197766,53,102,370.0
197613,14,0,0.0
197304,20,0,0.0
197171,12,0,0.0
197150,8,9,0.0
197036,12,0,0.0
196835,6,0,0.0
196453,8,0,0.0
196318,12,0,0.0
196176,6,0,0.0
195976,5,0,0.0
195618,22,0,0.0
195347,15,0,0.0
195201,12,0,0.0
195123,2,0,0.0
194933,4,0,0.0
194404,16,0,0.0
193876,29,6,0.0
193821,59,59,532.0
192992,59,101,464.3333333333333
192209,26,0,0.0
191670,2,0,0.0
191648,29,0,0.0
191407,14,0,0.0
191175,53,3,0.0
190602,14,5,0.0
189362,2,0,0.0
189246,17,0,0.0
188871,22,3,0.0
188797,20,0,0.0
188675,6,0,0.0
188573,7,0,0.0
188381,22,0,0.0
188378,8,0,0.0
188252,10,0,0.0
187604,19,7,0.0
187049,13,225,0.0
187027,2,4,0.0
186054,2,0,0.0
185742,16,0,0.0
184990,7,0,0.0
184519,12,0,0.0
184433,23,0,0.0
184117,19,0,0.0
183926,32,2,0.0
183884,12,0,0.0
183679,16,0,0.0
183453,4,0,0.0
183375,20,0,0.0
182099,29,0,0.0
181331,3,0,0.0
181133,3,0,0.0
180702,7,0,0.0
180400,8,0,0.0
179355,12,0,0.0
179252,2,0,0.0
178376,12,0,0.0
178017,10,0,0.0
177877,2,0,0.0
177489,2,0,0.0
176559,6,0,0.0
176011,13,6,0.0
175436,8,0,0.0
173983,7,0,0.0
173675,10,0,0.0
173394,2,0,0.0
173044,17,5,0.0
172341,3,0,0.0
171835,53,3,0.0
171671,27,0,0.0
171641,16,0,0.0
171437,2,0,0.0
171412,33,0,0.0
170742,1,1,0.0
170592,2,0,0.0
170523,3,0,0.0
169730,10,0,0.0
169407,4,0,0.0
168743,13,0,0.0
168141,22,0,0.0
166581,7,0,0.0
165723,20,16,0.0
165294,27,0,0.0
164770,20,2,0.0
164232,2,0,0.0
163175,33,111,0.0
162927,7,0,0.0
162393,22,0,0.0
161819,2,0,0.0
161807,59,90,273.0
161097,10,0,0.0
160976,2,0,0.0
160856,4,0,0.0
160137,20,0,0.0
159934,6,19,0.0
159574,14,0,0.0
159560,21,0,0.0
159333,48,0,0.0
158945,4,0,0.0
158884,24,0,0.0
158074,2,0,0.0
157914,24,0,0.0
157074,4,0,0.0
156093,4,1,0.0
154910,31,0,0.0
154448,8,0,0.0
154358,21,0,0.0
154322,22,0,0.0
153620,7,3,0.0
153528,11,0,0.0
152719,14,0,0.0
152331,59,97,418.0
151800,2,0,0.0
151008,56,22,0.0
150911,12,0,0.0
150464,6,0,0.0
150456,17,0,0.0
150337,15,0,0.0
150238,15,0,0.0
149955,15,0,0.0
149922,6,0,0.0
149503,29,0,0.0
148898,14,0,0.0
148855,2,0,0.0
148595,14,0,0.0
147684,2,0,0.0
147672,21,0,0.0
147445,12,0,0.0
147439,14,0,0.0
147011,7,0,0.0
146656,4,0,0.0
145949,11,0,0.0
143890,6,0,0.0
143787,26,0,0.0
143766,12,0,0.0
143623,15,0,0.0
143308,27,0,0.0
143293,6,0,0.0
142404,10,0,0.0
141640,25,1,0.0
141274,18,0,0.0
141135,24,0,0.0
140623,7,0,0.0
140133,4,0,0.0
140132,40,31,0.0
139893,6,8,0.0
139750,4,0,0.0
139517,10,0,0.0
139259,9,0,0.0
138537,40,2,0.0
138483,8,0,0.0
137408,8,0,0.0
137157,18,0,0.0
136889,52,0,0.0
135937,2,0,0.0
135550,13,0,0.0
135152,10,0,0.0
134733,18,0,0.0
134664,11,0,0.0
133746,59,42,1188.0
133339,19,1,0.0
133259,11,0,0.0
132835,4,0,0.0
132192,16,0,0.0
132111,1,0,0.0
130779,19,0,0.0
130316,59,64,932.3333333333334
130260,21,5,0.0
130168,2,0,0.0
129722,20,0,0.0
129535,24,6,0.0
129511,59,58,779.4
128841,2,0,0.0
128786,23,0,0.0
128644,10,0,0.0
128585,16,0,0.0
127771,59,84,610.5
126590,4,0,0.0
126453,15,0,0.0
125769,37,3,0.0
125692,15,0,0.0
125445,7,0,0.0
124888,14,30,0.0
124154,10,0,0.0
123296,18,0,0.0
123188,21,0,0.0
123100,14,0,0.0
122932,14,0,0.0
122837,10,0,0.0
122400,16,0,0.0
122215,10,0,0.0
121618,16,16,0.0
120208,2,0,0.0
119649,7,0,0.0
119407,19,0,0.0
119208,8,0,0.0
118756,14,0,0.0
118281,18,0,0.0
117528,53,44,0.0
117509,14,0,0.0
117193,6,0,0.0
116598,8,0,0.0
116250,8,0,0.0
116150,5,0,0.0
115277,6,0,0.0
115076,59,62,0.0
114963,8,0,0.0
113704,16,0,0.0
113671,33,9,0.0
113521,17,0,0.0
113261,29,7,0.0
112884,17,0,0.0
112175,12,0,0.0
111998,4,0,0.0
111538,19,0,0.0
110722,16,0,0.0
110414,4,0,0.0
110112,13,0,0.0
110017,49,1,0.0
109429,18,0,0.0
109419,1,0,0.0
108178,11,0,0.0
106975,23,0,0.0
105829,7,0,0.0
105679,20,0,0.0
105115,8,0,0.0
104333,2,0,0.0
103954,6,0,0.0
103718,6,0,0.0
103131,2,0,0.0
102568,12,0,0.0
102433,18,0,0.0
102232,9,18,0.0
102032,6,0,0.0
100370,8,0,0.0
99051,2,0,0.0
98924,18,0,0.0
98855,4,0,0.0
98465,14,0,0.0
98373,15,0,0.0
98363,21,0,0.0
98102,53,0,0.0
98094,8,0,0.0
97410,2,0,0.0
97407,17,0,0.0
97151,16,0,0.0
96505,4,0,0.0
96452,8,0,0.0
96140,10,0,0.0
96108,11,0,0.0
96063,20,0,0.0
94530,33,0,0.0
94445,32,0,0.0
93909,15,0,0.0
93772,3,0,0.0
93650,8,8,0.0
93630,15,0,0.0
93460,12,0,0.0
93233,4,0,0.0
93118,4,0,0.0
93024,2,0,0.0
92888,6,0,0.0
91187,12,0,0.0
91114,2,0,0.0
90444,6,1,0.0
90246,24,0,0.0
90237,18,1,0.0
88210,15,1,0.0
87699,20,0,0.0
87617,9,0,0.0
87393,12,11,0.0
87202,20,1,0.0
87186,14,0,0.0
87126,8,0,0.0
86555,12,0,0.0
86524,8,0,0.0
86490,7,0,0.0
86409,18,0,0.0
86391,20,0,0.0
85908,25,4,0.0
85901,9,0,0.0
85675,22,0,0.0
84939,23,0,0.0
84814,19,0,0.0
84544,45,11,0.0
83018,1,0,0.0
82575,29,0,0.0
81697,14,0,0.0
81647,6,0,0.0
81333,2,0,0.0
80836,18,0,0.0
80635,2,19,0.0
79879,6,0,0.0
79818,1,0,0.0
79051,55,165,673.3333333333334
78680,4,0,0.0
78626,24,0,0.0
78203,4,0,0.0
76462,10,0,0.0
76287,14,0,0.0
75565,12,0,0.0
75227,23,0,0.0
74981,2,0,0.0
74910,28,0,0.0
74586,2,0,0.0
74150,16,0,0.0
73647,16,0,0.0
73454,2,0,0.0
73323,20,0,0.0
73196,4,0,0.0
72759,4,0,0.0
72547,35,0,0.0
72539,15,0,0.0
72501,12,0,0.0
70873,3,0,0.0
70638,4,0,0.0
70344,9,7,0.0
70126,20,0,0.0
70012,14,0,0.0
69817,12,0,0.0
69367,1,10,0.0
68880,3,0,0.0
68609,10,0,0.0
68415,27,0,0.0
68158,22,0,0.0
68001,8,1,0.0
67736,14,0,0.0
67189,17,0,0.0
66789,6,0,0.0
66504,9,0,0.0
66332,7,0,0.0
66222,6,0,0.0
65985,15,0,0.0
65731,8,0,0.0
65112,2,0,0.0
64707,18,0,0.0
64512,27,0,0.0
63923,6,0,0.0
63301,4,0,0.0
62871,16,0,0.0
62730,21,0,0.0
62161,48,26,0.0
61892,27,32,0.0
61414,4,0,0.0
61370,10,0,0.0
61252,15,0,0.0
60788,8,0,0.0
60022,21,0,0.0
59776,14,0,0.0
59112,14,2,0.0
59046,11,0,0.0
58960,5,1,0.0
58609,6,0,0.0
58406,8,0,0.0
58324,56,0,0.0
57669,15,0,0.0
57402,1,0,0.0
56833,21,22,0.0
56513,1,0,0.0
56180,2,0,0.0
54889,4,0,0.0
54152,45,4,0.0
53761,4,0,0.0
53465,23,0,0.0
52855,18,8,0.0
52571,10,0,0.0
52009,18,0,0.0
51753,29,0,0.0
51218,2,0,0.0
51101,15,0,0.0
50980,27,0,0.0
50414,3,32,0.0
49923,9,0,0.0
49524,1,0,0.0
49329,19,0,0.0
49111,16,0,0.0
48316,31,0,0.0
47432,23,0,0.0
47133,13,0,0.0
47037,23,0,0.0
46957,11,0,0.0
46898,18,0,0.0
46705,11,0,0.0
46374,12,0,0.0
45887,59,1,2863.0
45776,5,0,0.0
45682,47,0,0.0
45642,1,0,0.0
45409,18,0,0.0
44736,2,0,0.0
43839,9,0,0.0
43243,8,0,0.0
42996,26,0,0.0
42631,8,0,0.0
41530,6,0,0.0
41435,8,0,0.0
41097,16,0,0.0
40141,4,0,0.0
39857,20,3,0.0
38177,17,4,0.0
36737,14,0,0.0
36609,2,0,0.0
35833,20,0,0.0
35726,4,0,0.0
34827,15,0,0.0
34587,26,0,0.0
34205,16,12,0.0
34117,1,0,0.0
33994,27,10,0.0
33788,15,0,0.0
33033,7,138,0.0
32501,6,0,0.0
32285,15,0,0.0
32241,41,18,0.0
32026,2,11,0.0
31437,12,0,0.0
30434,11,0,0.0
30432,14,0,0.0
30207,9,0,0.0
29951,55,7,0.0
29948,56,9,0.0
29912,11,0,0.0
29361,10,0,0.0
28752,12,0,0.0
28570,3,0,0.0
28251,25,0,0.0
27966,15,0,0.0
27285,9,23,0.0
26725,22,0,0.0
26037,14,0,0.0
25648,29,1,0.0
25199,14,0,0.0
24378,12,8,0.0
23545,4,0,0.0
23185,15,1,0.0
22907,12,0,0.0
22445,2,0,0.0
22098,9,0,0.0
20929,9,0,0.0
20582,8,0,0.0
20516,4,0,0.0
19709,2,0,0.0
19223,31,0,0.0
18534,10,0,0.0
18428,14,0,0.0
18295,20,0,0.0
18266,16,0,0.0
18184,7,0,0.0
18058,1,0,0.0
18008,17,0,0.0
17984,4,0,0.0
17822,16,0,0.0
17590,3,0,0.0
17064,34,60,0.0
16339,58,109,944.0
15991,38,1,0.0
15223,10,0,0.0
14960,34,0,0.0
14211,48,19,0.0
14085,11,0,0.0
13778,20,0,0.0
13665,12,0,0.0
13656,33,0,0.0
13264,16,0,0.0
13048,16,0,0.0
12347,21,0,0.0
11954,13,0,0.0
10640,8,0,0.0
10447,31,21,0.0
10035,6,0,0.0
9447,12,0,0.0
9377,12,0,0.0
9261,17,0,0.0
9189,13,20,0.0
7965,16,0,0.0
7550,7,16,0.0
6889,2,0,0.0
6706,2,0,0.0
6648,17,67,0.0
6060,12,0,0.0
4956,4,1,0.0
4369,2,0,0.0
4225,2,0,0.0
3860,23,0,0.0
3193,12,0,0.0
3045,1,1,0.0
2259,16,0,0.0
2106,14,0,0.0
1938,12,0,0.0
1749,1,0,0.0
1256,42,35,0.0
1209,6,0,0.0
752,1,0,0.0
715,12,0,0.0
673,31,0,0.0
336196,12,9,0.0
326248,35,0,0.0
307952,2,0,0.0
281459,12,0,0.0
278255,1,0,0.0
266933,12,0,0.0
258782,2,0,0.0
252915,14,0,0.0
245744,8,2,0.0
227182,4,2,0.0
216806,2,0,0.0
199299,11,0,0.0
162890,10,0,0.0
108416,7,4,0.0
99535,7,1,0.0
85371,1,0,0.0
50804,3,0,0.0
31075,12,0,0.0
336023,32,2,0.0
335404,59,79,0.0
334519,16,0,0.0
333810,53,0,0.0
333779,1,0,0.0
333584,55,12,0.0
333241,21,0,0.0
333230,27,0,0.0
333158,48,0,0.0
333125,7,0,0.0
331179,2,0,0.0
330790,43,0,0.0
328159,8,0,0.0
327421,11,31,0.0
327306,24,7,0.0
326724,48,3,0.0
324725,5,0,0.0
322766,2,0,0.0
322535,29,0,0.0
320053,9,0,0.0
318993,51,179,499.0
318553,30,0,0.0
317602,9,0,0.0
317331,45,0,0.0
316564,18,0,0.0
315853,17,4,0.0
315401,10,0,0.0
314724,2,0,0.0
314051,10,0,0.0
313718,7,0,0.0
313421,15,0,0.0
312614,25,12,0.0
312120,59,6,0.0
311723,12,112,0.0
310758,59,0,0.0
310316,59,92,638.0
306612,2,0,0.0
306289,12,0,0.0
306195,59,143,433.0
305385,30,4,0.0
303213,12,1,0.0
301800,6,0,0.0
301673,2,0,0.0
301393,54,0,0.0
301050,44,0,0.0
300906,5,3,0.0
300238,23,0,0.0
300165,3,0,0.0
300021,9,0,0.0
298705,38,143,0.0
297636,48,0,0.0
297043,2,0,0.0
296957,7,0,0.0
296423,24,4,0.0
296223,12,0,0.0
296071,29,0,0.0
295771,12,0,0.0
295509,34,0,0.0
295206,36,0,0.0
292294,1,0,0.0
291970,59,206,759.25
291754,11,0,0.0
290675,2,0,0.0
290083,12,1,0.0
289281,17,0,0.0
287884,53,0,0.0
287414,38,1,0.0
285709,2,0,0.0
285411,1,0,0.0
284194,17,0,0.0
283735,2,0,0.0
282251,2,0,0.0
281734,59,131,496.3333333333333
279883,20,0,0.0
278491,17,0,0.0
278127,38,54,0.0
277891,51,26,0.0
277406,3,0,0.0
274051,26,8,0.0
273809,12,0,0.0
273806,1,0,0.0
273633,4,0,0.0
273401,12,0,0.0
272938,43,0,0.0
272909,26,0,0.0
272683,4,0,0.0
272260,1,0,0.0
270042,6,0,0.0
269676,12,0,0.0
269348,6,0,0.0
266953,2,0,0.0
266666,36,0,0.0
266425,30,4,0.0
265516,2,0,0.0
265003,12,0,0.0
262779,8,1,0.0
262664,1,0,0.0
262130,53,1,0.0
260956,10,0,0.0
260158,16,0,0.0
260056,35,18,0.0
259977,1,0,0.0
258687,2,0,0.0
258268,6,0,0.0
258171,7,0,0.0
258123,4,0,0.0
257975,6,0,0.0
235941,2,0,0.0
257384,4,12,0.0
257348,50,0,0.0
257250,16,0,0.0
257182,7,0,0.0
257146,2,13,0.0
257139,23,0,0.0
256934,5,0,0.0
256699,32,1,0.0
256440,2,0,0.0
253227,6,0,0.0
253110,14,0,0.0
252086,30,0,0.0
251085,6,0,0.0
250370,4,0,0.0
249761,2,9,0.0
248768,56,0,0.0
247499,1,0,0.0
245562,14,0,0.0
245306,8,0,0.0
244371,16,0,0.0
243689,14,0,0.0
242941,34,0,0.0
242304,30,1,0.0
242020,1,0,0.0
238566,3,0,0.0
238118,11,0,0.0
234026,2,0,0.0
233093,59,31,2747.0
232433,26,1,0.0
232202,12,0,0.0
232201,24,0,0.0
231698,6,0,0.0
230594,47,0,0.0
229890,9,0,0.0
229119,2,0,0.0
228595,11,0,0.0
228478,2,0,0.0
228282,12,0,0.0
228094,26,0,0.0
227803,41,5,0.0
227271,8,0,0.0
227222,13,0,0.0
227138,5,0,0.0
226566,6,0,0.0
225232,39,0,0.0
225156,1,0,0.0
224777,53,0,0.0
224425,56,17,0.0
209908,10,0,0.0
223652,1,0,0.0
222573,32,2,0.0
221501,16,0,0.0
221211,41,38,0.0
220977,56,2,0.0
220043,35,97,0.0
219848,18,0,0.0
217036,8,0,0.0
216401,11,0,0.0
215082,1,0,0.0
214964,8,0,0.0
212791,19,0,0.0
212707,7,0,0.0
211763,18,0,0.0
211532,9,0,0.0
209748,17,2,0.0
208801,38,36,0.0
205473,16,0,0.0
204715,14,0,0.0
204245,13,1,0.0
203419,19,0,0.0
202035,5,0,0.0
201481,9,0,0.0
201410,15,0,0.0
200780,8,0,0.0
200540,18,0,0.0
200527,38,0,0.0
200265,44,0,0.0
200210,11,0,0.0
199201,58,15,365.5
197668,8,0,0.0
197574,3,5,0.0
197096,10,0,0.0
196653,4,0,0.0
196078,20,0,0.0
195917,2,0,0.0
195832,2,0,0.0
193932,28,0,0.0
190178,13,4,0.0
190074,28,0,0.0
188627,59,102,1867.5
188129,16,0,0.0
186995,18,13,0.0
186765,7,1,0.0
181624,6,0,0.0
183950,7,0,762.0
183584,1,0,0.0
182889,24,0,0.0
180370,55,69,0.0
179491,33,9,0.0
178273,19,0,0.0
177465,1,0,0.0
175805,6,0,0.0
175460,16,0,0.0
171903,2,0,0.0
171367,11,0,0.0
168872,6,0,0.0
167462,50,76,0.0
167261,27,0,0.0
166947,19,2,0.0
163922,11,0,0.0
162514,14,0,0.0
161976,16,0,0.0
161309,10,0,0.0
160127,8,0,0.0
157550,1,0,0.0
157528,17,0,0.0
156308,6,0,0.0
156113,2,0,0.0
155063,29,27,0.0
154558,59,96,721.5555555555555
153913,32,0,0.0
145290,2,0,0.0
153641,56,0,0.0
151763,12,0,0.0
150292,11,0,0.0
150185,30,1,0.0
149676,59,0,0.0
149259,6,0,0.0
147868,22,1,0.0
147292,11,0,0.0
147196,21,0,0.0
146962,19,2,0.0
144497,47,0,0.0
144448,6,0,0.0
143492,53,2,0.0
141504,59,69,619.0
140616,8,0,0.0
140231,20,0,0.0
139814,21,0,0.0
139248,26,0,0.0
138363,13,0,0.0
137755,2,0,0.0
135886,12,0,0.0
135373,49,0,0.0
129466,15,0,0.0
134991,6,0,0.0
134934,43,0,0.0
134195,4,2,0.0
132899,4,0,0.0
131213,50,13,0.0
131164,1,0,0.0
130318,32,0,0.0
130270,2,0,0.0
129356,21,0,0.0
129232,4,0,0.0
128860,1,0,0.0
128175,1,0,0.0
127578,5,0,0.0
127439,41,0,0.0
127148,20,0,0.0
125892,2,0,0.0
124787,11,9,0.0
124062,59,63,376.5
123159,9,0,0.0
121533,30,0,0.0
120204,7,0,0.0
119328,8,0,0.0
118718,15,0,0.0
118537,15,0,0.0
116107,25,0,0.0
114678,6,0,0.0
114229,56,6,570.0
114200,1,0,0.0
113184,7,0,0.0
111927,4,0,0.0
110510,59,54,269.6666666666667
109168,10,0,0.0
108768,5,0,0.0
107563,2,0,0.0
105645,8,0,0.0
104879,21,0,0.0
103635,6,0,0.0
102465,8,17,0.0
101975,16,0,0.0
101650,53,0,0.0
101090,8,0,0.0
100199,48,0,0.0
99501,1,5,0.0
99294,9,2,0.0
98992,4,0,0.0
98970,12,0,0.0
97908,10,2,0.0
97358,16,0,0.0
96264,26,0,0.0
93888,13,0,0.0
93454,26,1,0.0
92312,16,3,0.0
89849,19,0,0.0
87560,5,0,0.0
87482,54,0,0.0
85792,3,0,0.0
85554,3,0,0.0
85301,4,0,0.0
84464,26,0,0.0
84019,17,0,0.0
78215,2,0,0.0
83676,2,0,0.0
83470,7,0,0.0
81274,6,0,0.0
80347,12,0,0.0
80289,8,0,0.0
80090,4,0,0.0
79615,26,0,0.0
77479,17,0,0.0
76769,48,0,0.0
76189,6,2,0.0
75958,2,0,0.0
75748,19,0,0.0
75454,29,0,0.0
73994,18,5,0.0
73557,1,0,0.0
