Node,Kcores,Participated,Avg_Cascade_Size
192863,2,0,0.0
191175,52,7,263.0
156905,2,0,0.0
143492,54,7,0.0
141504,54,211,501.14285714285717
117557,2,0,0.0
115676,21,0,0.0
113217,54,214,561.0
104098,52,3,0.0
87923,36,133,0.0
64249,38,0,0.0
62302,54,145,613.9166666666666
46250,54,141,570.5714285714286
43362,54,327,828.2571428571429
38588,52,12,0.0
35394,2,0,0.0
30708,52,1,0.0
28782,30,4,0.0
16255,54,230,1506.3461538461538
313750,29,2,0.0
266775,31,0,0.0
227803,52,5,0.0
192052,1,0,0.0
146395,4,3,0.0
125525,1,0,0.0
101597,43,3,0.0
91921,1,0,0.0
91916,1,1,0.0
89530,42,0,0.0
87849,15,0,0.0
86151,1,3,0.0
86143,20,0,0.0
85282,1,1,0.0
83694,16,0,0.0
75454,47,0,0.0
71642,3,1,0.0
70780,52,15,0.0
70575,1,0,0.0
62057,49,0,0.0
54490,30,0,0.0
42380,10,0,0.0
45682,52,0,0.0
41120,2,41,0.0
40825,33,0,0.0
34092,1,0,0.0
33629,12,0,0.0
27069,45,1,0.0
21806,1,0,0.0
20066,9,175,0.0
19971,1,1,0.0
18716,54,0,0.0
16294,47,0,0.0
10990,5,4,0.0
10557,1,0,0.0
8849,54,17,0.0
8818,54,10,0.0
5314,39,0,0.0
3324,1,1,0.0
2356,23,0,0.0
841,1,0,0.0
673,44,0,0.0
312410,15,8,0.0
287505,8,0,0.0
203218,20,0,0.0
188797,33,0,0.0
184773,9,0,0.0
77496,33,0,0.0
68023,38,0,0.0
50862,10,0,0.0
44158,6,12,0.0
30480,19,0,0.0
16253,22,0,0.0
12131,2,0,0.0
6127,23,0,0.0
312078,2,1,0.0
14505,2,0,0.0
311377,1,0,0.0
311228,3,3,0.0
203508,18,0,0.0
114395,3,4,0.0
310758,54,1,0.0
312983,52,0,0.0
242300,54,116,0.0
224425,54,36,1475.0
188627,54,150,1290.5
176328,54,44,4313.0
173110,52,2,0.0
169609,14,0,0.0
157118,54,21,1072.0
153692,54,363,615.375
151008,54,75,0.0
144296,54,218,2588.5
136532,54,83,0.0
133378,54,360,639.0
114454,49,0,0.0
109314,40,0,0.0
92330,52,129,0.0
89849,32,0,0.0
88673,49,75,545.0
84814,36,0,0.0
84544,54,23,0.0
81885,36,4,0.0
64845,54,109,1810.2
60425,44,0,0.0
56820,43,30,0.0
56752,52,94,0.0
56112,49,53,0.0
55063,54,231,0.0
50713,52,3,0.0
50313,11,0,0.0
49203,52,354,0.0
46645,49,9,0.0
45887,54,16,1477.2
42086,54,49,384.5
35110,13,0,0.0
34697,39,0,0.0
25844,49,1,0.0
20692,27,0,0.0
18336,49,0,0.0
15775,31,0,0.0
13645,54,130,561.3333333333334
13462,42,1,0.0
10072,44,0,0.0
8521,44,2,0.0
3883,52,0,0.0
908,50,82,0.0
512,52,32,0.0
310424,2,3,0.0
11389,2,0,0.0
309786,2,0,0.0
87280,11,0,0.0
309366,6,1,0.0
228033,2,0,0.0
85563,42,145,0.0
85398,1,0,0.0
58527,6,0,0.0
47401,20,4,0.0
28840,6,10,0.0
309197,35,28,0.0
244398,17,0,0.0
229665,13,0,0.0
211634,1,0,0.0
207576,35,15,0.0
202262,36,22,790.3333333333334
164366,11,2,0.0
163914,7,0,0.0
161463,30,2,0.0
160311,1,0,0.0
138718,14,4,0.0
134524,6,3,0.0
101210,21,7,0.0
83623,2,0,0.0
79505,30,0,0.0
73766,4,0,0.0
73407,1,0,0.0
73177,1,0,0.0
67735,28,0,0.0
65049,27,2,0.0
62865,7,5,0.0
59314,1,0,0.0
57139,19,3,0.0
51759,1,0,0.0
43576,2,0,0.0
41496,6,0,0.0
38449,12,12,0.0
38014,1,0,0.0
26372,28,0,0.0
20119,7,0,0.0
15752,28,2,0.0
9821,6,0,0.0
7720,25,0,0.0
2274,5,0,0.0
309139,1,0,0.0
216605,1,0,0.0
83453,1,0,0.0
14699,1,0,0.0
11187,15,0,0.0
308876,4,3,0.0
67884,20,1,0.0
34521,4,0,0.0
15563,2,20,0.0
14635,2,2,0.0
7953,2,1,0.0
7526,2,0,0.0
307399,2,1,0.0
79837,2,0,0.0
307309,15,0,0.0
188829,13,0,0.0
140920,54,3,0.0
135952,54,1,0.0
98324,38,0,0.0
69466,37,6,0.0
59957,14,1,0.0
13423,28,0,0.0
11063,15,11,0.0
8193,38,1,0.0
306932,19,14,0.0
199749,54,136,512.2352941176471
151685,54,349,993.4
124062,54,134,579.3333333333334
119491,50,0,0.0
95492,39,0,0.0
90782,54,174,440.7
74731,54,1,0.0
26712,54,120,769.4
17617,10,1,0.0
16339,54,230,1223.3846153846155
306532,5,1,0.0
146906,20,0,0.0
14288,5,0,0.0
306488,3,0,0.0
62068,12,1,0.0
306349,2,3,0.0
3000,18,35,0.0
306259,2,1,0.0
26664,2,0,0.0
305410,3,0,0.0
74212,3,1,0.0
305205,2,1,0.0
197890,30,0,0.0
305182,54,72,551.9090909090909
268291,40,0,0.0
257426,54,144,433.0
215086,54,38,770.6
209102,42,190,0.0
199201,54,24,538.3333333333334
190734,46,5,0.0
178552,50,21,0.0
158987,54,5,0.0
131940,53,99,399.75
128367,21,0,0.0
112429,50,0,0.0
80922,54,42,0.0
74277,54,31,0.0
62052,43,0,0.0
57322,54,56,419.6666666666667
57299,54,212,451.5
56274,45,1,0.0
47340,31,0,0.0
38766,13,0,0.0
38013,54,140,781.0666666666667
36286,5,12,0.0
34231,54,81,0.0
32306,54,5,0.0
19409,44,6,0.0
18144,43,1,0.0
3138,54,83,0.0
56,33,0,0.0
304887,2,0,0.0
103201,2,0,0.0
304857,54,0,0.0
317625,7,0,0.0
274985,42,2,1090.0
223113,54,272,0.0
213273,1,0,0.0
204274,11,0,0.0
199187,54,65,322.5
195224,54,169,402.46153846153845
188345,1,0,0.0
183950,34,1,1320.0
179919,12,91,0.0
178379,49,2,0.0
164124,28,5,0.0
163449,37,0,0.0
146747,54,73,1048.0
140132,52,6,0.0
136889,54,0,0.0
131368,12,0,0.0
127850,29,4,0.0
125769,48,1,0.0
117172,7,0,0.0
107998,6,175,0.0
106975,36,2,0.0
105915,6,1,0.0
103804,9,0,0.0
102431,49,174,806.5
100654,54,10,0.0
94445,44,0,0.0
93692,1,0,0.0
93053,50,4,0.0
90918,26,8,0.0
88139,53,7,0.0
87504,33,0,0.0
86615,35,125,0.0
80482,34,22,0.0
79464,10,5,0.0
74146,43,34,2118.3333333333335
73067,49,41,0.0
71366,54,192,0.0
69160,1,0,0.0
67109,53,12,0.0
64191,29,6,0.0
62311,54,266,0.0
62161,49,63,0.0
60318,54,0,0.0
58787,53,116,591.7692307692307
58770,54,103,317.75
58359,42,11,0.0
57311,54,302,861.0
50273,1,6,0.0
49939,54,148,230.5
45875,11,0,0.0
45649,42,0,0.0
44572,6,0,0.0
42142,4,7,0.0
40844,54,152,0.0
37704,42,70,0.0
37503,52,74,544.5
36417,5,48,0.0
35782,2,0,0.0
31372,52,63,200.0
31164,1,0,0.0
29951,54,13,0.0
29847,8,0,0.0
29753,49,30,335.0
28870,49,74,0.0
25126,47,11,0.0
22718,1,0,0.0
20770,22,1,0.0
19691,47,1,0.0
17483,52,84,697.0
17364,54,307,337.0
16543,43,36,0.0
16455,28,0,0.0
15170,46,0,0.0
14653,16,6,0.0
12072,1,0,0.0
11947,2,7,0.0
10678,51,228,323.5
10554,5,0,0.0
7784,54,67,432.3333333333333
7684,54,118,995.7777777777778
7512,1,2,0.0
1256,52,63,0.0
769,4,0,0.0
724,51,90,468.0
304723,1,0,0.0
36255,1,0,0.0
304706,3,5,0.0
10326,4,0,0.0
304263,2,38,0.0
212542,2,23,0.0
29661,2,0,0.0
8953,1,0,0.0
303593,4,1,0.0
45221,10,0,0.0
2106,36,0,0.0
303586,11,1,0.0
147962,18,3,0.0
135747,1,0,0.0
123697,24,0,0.0
88266,8,0,0.0
74260,6,0,0.0
55991,23,0,0.0
54184,29,1,0.0
53545,3,0,0.0
7225,2,1,0.0
302193,4,0,0.0
187538,12,0,0.0
131213,54,28,528.0
25790,2,0,0.0
302131,2,2,0.0
178900,5,0,0.0
300369,2,0,0.0
36807,2,0,0.0
299853,2,0,0.0
77124,10,0,0.0
299578,2,0,0.0
2128,2,0,0.0
299344,1,0,0.0
13576,1,0,0.0
297406,2,2,0.0
193050,7,14,0.0
37037,2,3,0.0
297365,4,3,0.0
215125,20,0,0.0
193770,10,0,0.0
297076,2,27,0.0
296942,20,8,0.0
276487,2,21,0.0
226441,26,0,0.0
167130,3,0,0.0
154332,33,0,0.0
139248,45,3,0.0
123294,35,4,0.0
90998,36,0,0.0
41097,18,0,0.0
37542,20,4,0.0
30575,3,0,0.0
12492,3,0,0.0
10928,34,4,0.0
6648,40,92,0.0
296829,2,0,0.0
267716,4,0,0.0
296530,4,1,0.0
229924,46,49,0.0
171886,4,0,0.0
59985,4,0,0.0
295410,1,0,0.0
295242,1,0,0.0
158200,1,0,0.0
295232,1,0,0.0
268667,1,0,0.0
295015,1,2,0.0
294085,2,0,0.0
203168,2,0,0.0
88420,2,0,0.0
43365,2,0,0.0
293655,1,9,0.0
293605,2,1,0.0
16114,5,0,0.0
292665,2,0,0.0
31742,2,0,0.0
292571,9,0,0.0
74129,18,0,0.0
37694,46,2,0.0
31085,42,10,0.0
27321,36,35,0.0
10447,45,44,0.0
292532,2,0,0.0
52169,2,0,0.0
22678,2,1,0.0
20244,2,14,0.0
290570,2,3,0.0
84067,2,4,0.0
289946,2,8,0.0
289554,2,1,0.0
21602,2,0,0.0
289306,2,0,0.0
59502,2,0,0.0
27990,10,0,0.0
288969,26,0,0.0
233245,11,0,0.0
200149,14,0,0.0
184097,22,0,0.0
173909,2,0,0.0
163411,4,0,0.0
157096,2,0,0.0
109196,4,0,0.0
106046,6,0,0.0
103910,8,0,0.0
99127,8,0,0.0
92861,15,2,0.0
69427,16,0,0.0
68153,2,0,0.0
65831,6,0,0.0
64069,20,0,0.0
55340,7,0,0.0
53632,19,0,0.0
40277,2,0,0.0
38435,32,6,0.0
37729,14,5,0.0
35502,2,0,0.0
34599,2,0,0.0
32986,10,0,0.0
32241,49,23,0.0
31016,17,0,0.0
30603,18,0,0.0
26420,4,0,0.0
22412,2,0,0.0
18111,40,2,0.0
14734,3,0,0.0
12884,4,0,0.0
6126,22,20,0.0
3016,18,0,0.0
2073,24,0,0.0
288813,2,0,0.0
114257,1,0,0.0
1813,2,0,0.0
288719,8,0,0.0
136652,2,0,0.0
55332,4,0,0.0
38190,17,0,0.0
6474,8,6,0.0
288007,2,0,0.0
257407,19,0,0.0
287932,2,2,0.0
273294,2,0,0.0
287813,2,4,0.0
7480,2,3,0.0
287779,1,0,0.0
29266,1,0,0.0
287446,2,1,0.0
19772,49,0,0.0
287261,1,0,0.0
207977,1,0,0.0
100979,1,0,0.0
97155,1,0,0.0
57011,1,0,0.0
53246,1,0,0.0
50601,1,0,0.0
40215,1,0,0.0
37491,1,0,0.0
25499,1,0,0.0
15914,1,0,0.0
286947,5,0,0.0
184570,5,13,0.0
127099,3,1,0.0
19688,1,0,0.0
15367,28,1,0.0
2922,2,0,0.0
286914,1,2,0.0
286749,1,0,0.0
16683,1,0,0.0
286599,1,0,0.0
27104,1,0,0.0
285652,1,6,0.0
64877,1,0,0.0
285373,2,2,0.0
78425,2,0,0.0
285190,3,13,0.0
40934,8,0,0.0
284928,1,0,0.0
35562,7,0,0.0
284588,1,3,0.0
21852,1,0,0.0
284417,2,0,0.0
101386,26,0,0.0
90564,2,0,0.0
34200,2,1,0.0
284357,11,0,0.0
186124,5,0,0.0
151085,8,1,0.0
117610,2,1,0.0
90185,3,1,0.0
87287,5,2,0.0
68415,36,0,0.0
34970,28,0,0.0
26779,16,0,0.0
18548,17,1,0.0
12498,9,0,0.0
890,5,0,0.0
284207,6,1,0.0
38679,1,0,0.0
284042,1,1,0.0
283912,6,0,0.0
216308,52,6,0.0
124201,23,0,0.0
283909,1,3,0.0
283615,2,5,0.0
105203,2,0,0.0
283602,2,0,0.0
283449,1,10,0.0
138517,3,2,0.0
283326,1,0,0.0
29740,3,0,0.0
283305,37,14,0.0
278040,37,3,0.0
274222,42,0,0.0
243581,7,14,2876.0
230619,4,1,0.0
229623,13,63,0.0
221214,34,3,480.0
205557,36,20,0.0
187567,27,2,0.0
176790,26,1,0.0
173015,1,0,0.0
163891,1,0,0.0
162099,2,0,0.0
161988,23,0,0.0
148033,2,0,0.0
140385,2,5,0.0
140149,2,0,0.0
139944,5,9,0.0
135964,1,0,0.0
135889,29,6,0.0
133095,3,1,0.0
126622,2,0,0.0
121368,33,4,0.0
117514,48,73,1224.0
112246,12,1,0.0
108380,1,0,0.0
108027,38,11,0.0
100221,12,0,0.0
96147,22,1,0.0
91929,13,40,0.0
90888,26,0,0.0
88538,42,0,0.0
87528,2,0,0.0
84201,2,1,0.0
81916,4,0,0.0
79580,52,1,0.0
75592,1,0,0.0
75180,1,0,0.0
74611,1,0,0.0
74039,1,0,0.0
71558,28,8,0.0
71283,4,0,0.0
67811,1,0,0.0
66044,36,6,0.0
65910,1,0,0.0
61377,21,4,0.0
54699,1,0,0.0
53406,1,1,0.0
52964,2,0,0.0
51029,34,2,0.0
51006,38,0,0.0
46513,33,18,0.0
46412,3,2,0.0
43968,19,42,0.0
41736,29,1,0.0
41454,3,11,0.0
39243,5,4,0.0
38422,4,3,0.0
36594,36,42,0.0
35914,12,20,0.0
33601,34,167,0.0
30955,7,36,0.0
25886,1,0,0.0
25795,1,1,0.0
25180,4,0,0.0
24271,2,6,0.0
22755,1,1,0.0
21840,1,2,0.0
21551,3,0,0.0
20954,2,0,0.0
19178,19,7,0.0
17667,2,1,0.0
16437,16,7,0.0
16060,54,0,0.0
15259,1,0,0.0
15241,49,212,914.5
15087,2,1,0.0
11257,8,15,0.0
8972,5,11,0.0
3826,5,0,0.0
2057,30,7,2312.0
1319,2,0,0.0
116,6,16,0.0
282944,16,0,0.0
203052,9,0,0.0
131691,6,0,0.0
129469,3,0,0.0
124994,1,0,0.0
112345,3,0,0.0
93566,15,1,0.0
79836,34,0,0.0
76358,2,0,0.0
70620,54,2,0.0
62929,25,0,0.0
33887,2,0,0.0
24427,1,0,0.0
8346,54,0,0.0
1735,4,1,0.0
282649,2,0,0.0
275072,20,0,0.0
282584,2,0,0.0
75405,4,0,0.0
282562,19,6,0.0
141727,45,1,0.0
34806,48,4,0.0
30753,49,1,0.0
20351,41,0,0.0
3287,49,22,0.0
281760,2,1,0.0
98363,52,0,0.0
281454,2,13,0.0
178748,2,0,0.0
107779,2,5,0.0
32888,1,0,0.0
7050,2,0,0.0
281349,23,4,0.0
273368,5,0,0.0
214693,13,0,0.0
212961,1,0,0.0
211314,13,0,0.0
171686,1,0,0.0
162354,1,0,0.0
118681,1,1,0.0
114512,2,0,0.0
102602,1,6,0.0
102437,29,18,0.0
97546,2,0,0.0
90563,13,8,0.0
82220,1,1,0.0
81164,4,0,0.0
67294,43,0,0.0
65955,6,0,0.0
63392,26,1,0.0
59273,24,0,0.0
59099,28,4,0.0
53796,15,0,0.0
34563,1,0,0.0
22201,1,8,0.0
22098,30,0,0.0
7353,3,0,0.0
5057,2,2,0.0
4583,1,0,0.0
3180,1,0,0.0
830,3,2,0.0
595,2,0,0.0
281262,26,3,0.0
152371,54,114,575.0
149123,22,14,0.0
137734,26,3,1405.0
76427,7,0,0.0
44905,1,0,0.0
32368,39,14,0.0
29628,1,0,0.0
22419,39,0,0.0
17061,37,0,0.0
5105,4,0,0.0
3355,28,3,0.0
910,26,0,0.0
281253,2,0,0.0
280891,1,3,0.0
10998,1,0,0.0
280680,3,0,0.0
32501,28,0,0.0
280601,10,23,0.0
96162,2,0,0.0
80235,32,0,0.0
50980,36,0,0.0
46898,24,0,0.0
28311,20,0,0.0
280586,3,3,0.0
11954,26,0,0.0
280263,1,2,0.0
30328,1,0,0.0
280246,14,129,0.0
270278,8,0,0.0
118718,19,0,0.0
117596,47,1,0.0
91327,10,0,0.0
73651,7,0,0.0
55370,18,0,0.0
30868,14,0,0.0
21124,2,0,0.0
15200,28,0,0.0
14370,5,0,0.0
11821,8,0,0.0
5925,54,0,0.0
235,7,0,0.0
280094,44,0,0.0
329966,1,0,0.0
269136,5,58,0.0
243127,27,0,0.0
225232,52,0,0.0
215199,19,0,0.0
189973,13,0,0.0
179765,36,0,0.0
173983,34,0,0.0
171641,28,0,0.0
159934,14,19,0.0
150806,4,0,0.0
147196,40,0,0.0
134152,1,0,0.0
132290,26,9,0.0
129466,42,0,0.0
117186,36,0,0.0
115794,43,9,0.0
115689,35,0,0.0
112949,2,13,0.0
110350,1,1,0.0
101975,36,0,0.0
98855,19,0,0.0
97334,8,0,0.0
93630,36,0,0.0
87126,36,0,0.0
80718,41,0,0.0
76330,18,12,0.0
74910,48,3,0.0
72539,36,1,0.0
70216,10,0,0.0
69626,15,101,0.0
69490,6,0,0.0
69401,1,0,0.0
67532,1,0,0.0
66898,44,4,0.0
66700,4,1,0.0
62871,36,0,0.0
62730,38,0,0.0
60022,47,1,0.0
52046,28,0,0.0
49882,54,98,2906.0
42520,34,0,0.0
37839,44,9,0.0
34099,33,10,0.0
33944,52,0,0.0
33929,14,0,0.0
33088,1,0,0.0
31519,34,2,0.0
31419,34,12,0.0
30207,29,0,0.0
29974,6,0,0.0
22083,36,2,0.0
19393,45,0,0.0
2931,38,0,0.0
17537,33,22,0.0
15991,54,129,0.0
15482,13,65,0.0
15460,4,0,0.0
13337,54,3,0.0
12423,5,1,0.0
10686,33,10,0.0
10411,42,10,0.0
9009,2,2,0.0
6475,1,0,0.0
5647,13,0,0.0
1375,38,26,0.0
821,18,0,0.0
279931,14,0,0.0
325575,8,0,0.0
224679,6,0,0.0
220300,14,0,0.0
174404,29,0,0.0
134929,2,0,0.0
130635,1,0,0.0
128477,1,14,0.0
126376,2,0,0.0
63523,1,0,0.0
51341,10,0,0.0
36980,1,0,0.0
18869,2,0,0.0
12859,17,0,0.0
825,2,0,0.0
279902,13,0,0.0
268838,30,0,0.0
124003,46,0,0.0
116857,14,0,0.0
96804,12,0,0.0
44382,9,0,0.0
37255,34,1,0.0
35124,2,0,0.0
32729,31,0,0.0
27437,10,0,0.0
20586,29,0,0.0
279857,3,17,0.0
210752,2,3,0.0
31022,9,0,0.0
279541,2,6,0.0
176034,2,6,0.0
59203,20,0,0.0
279430,2,0,0.0
75614,1,0,0.0
44935,2,5,0.0
279373,2,0,0.0
279279,7,45,0.0
188666,2,0,0.0
127335,7,0,0.0
112734,42,79,845.6
38695,18,0,0.0
15691,17,9,0.0
5896,4,0,0.0
2170,2,0,0.0
279148,16,0,0.0
245816,1,0,0.0
245783,1,0,0.0
225909,2,0,0.0
219376,2,0,0.0
177151,8,0,0.0
153555,3,16,0.0
148042,36,68,858.0
59609,26,0,0.0
58631,2,0,0.0
57428,16,0,0.0
24692,1,0,0.0
13894,44,0,0.0
278516,1,0,0.0
80689,1,0,0.0
160441,18,0,0.0
151777,37,10,0.0
110742,38,0,0.0
98888,38,1,0.0
90455,54,42,299.0
89684,19,0,0.0
84690,3,0,0.0
74441,22,0,0.0
45245,8,0,0.0
45030,5,1,0.0
36591,37,0,0.0
28612,32,0,0.0
24820,32,8,0.0
21333,37,2,0.0
20262,4,0,0.0
12727,37,0,0.0
275999,1,1,0.0
275974,2,1,0.0
250837,2,4,0.0
157915,2,0,0.0
130367,1,0,0.0
92617,2,0,0.0
73154,1,0,0.0
72605,1,0,0.0
53484,1,0,0.0
50890,2,0,0.0
31361,2,0,0.0
31186,2,0,0.0
275867,12,1,0.0
278442,6,0,0.0
217992,1,0,0.0
172846,10,0,0.0
162266,10,0,0.0
131840,10,0,0.0
128117,3,0,0.0
126027,12,0,0.0
121087,24,5,0.0
100839,19,0,0.0
62870,8,0,0.0
45813,28,0,0.0
37046,7,0,0.0
36270,8,0,0.0
32565,13,0,0.0
29875,49,0,0.0
9649,12,0,0.0
6702,10,0,0.0
3600,6,0,0.0
275631,1,4,0.0
275498,2,29,0.0
178332,43,1,0.0
275330,2,2,0.0
275198,2,0,0.0
14587,2,0,0.0
277170,2,0,0.0
262730,38,1,0.0
203403,2,6,0.0
197171,35,0,0.0
192565,28,38,0.0
185758,2,0,0.0
180593,20,12,0.0
159205,15,0,0.0
141353,10,0,0.0
139015,2,2,0.0
137809,38,76,0.0
137157,49,0,0.0
128768,1,38,0.0
128672,2,0,0.0
128435,32,7,0.0
127410,18,0,0.0
121216,39,2,0.0
116037,3,0,0.0
111329,1,0,0.0
108942,38,4,0.0
101894,7,25,0.0
90468,11,3,0.0
87809,8,0,0.0
75911,10,0,0.0
75552,22,18,0.0
66024,4,0,0.0
58427,32,3,0.0
55897,49,1,0.0
53393,1,0,0.0
50386,32,0,0.0
50137,53,92,0.0
46751,46,1,0.0
44960,3,0,0.0
40380,3,0,0.0
38323,42,11,0.0
37947,22,110,0.0
34895,3,0,0.0
30889,4,0,0.0
28872,6,0,0.0
25445,42,0,0.0
24340,28,0,0.0
21027,20,12,0.0
18188,46,0,0.0
17831,27,2,0.0
16998,13,0,0.0
15641,6,0,0.0
12041,4,0,0.0
10429,12,0,0.0
7416,49,2,0.0
6977,18,0,0.0
5582,54,30,0.0
5494,20,0,0.0
3812,6,8,0.0
274838,3,8,0.0
274732,2,4,0.0
113329,2,17,0.0
64999,3,0,0.0
274710,2,0,0.0
131745,2,0,0.0
216754,15,2,3142.0
208604,6,0,0.0
179694,32,0,0.0
113521,38,0,0.0
104177,49,70,373.42857142857144
100499,16,0,1470.3333333333333
95110,3,0,0.0
92438,2,0,0.0
91957,30,0,0.0
85386,16,0,0.0
76698,3,0,0.0
75114,30,4,0.0
75033,54,0,0.0
69308,7,0,0.0
68021,10,0,0.0
65985,33,0,0.0
62045,32,0,0.0
61985,30,0,0.0
60066,1,0,0.0
59634,4,4,0.0
56288,2,0,0.0
51753,42,0,0.0
51107,1,0,0.0
42696,18,0,1404.0
42443,5,0,0.0
40982,38,0,0.0
39459,22,0,0.0
38177,32,3,0.0
36122,36,44,0.0
34005,1,0,0.0
29476,42,0,0.0
27909,1,0,0.0
25884,13,0,0.0
25814,1,0,0.0
24863,6,0,0.0
21926,1,4,0.0
19223,43,0,0.0
19056,4,0,0.0
18496,1,0,0.0
15355,30,37,0.0
13993,36,0,0.0
12496,10,0,0.0
10648,27,0,0.0
10310,2,0,0.0
4916,24,0,0.0
3515,2,0,0.0
1867,6,0,0.0
274174,3,2,0.0
46563,5,2,0.0
273872,1,0,0.0
273825,1,0,0.0
89350,1,0,0.0
273574,5,0,0.0
57780,26,0,0.0
16860,4,0,0.0
273385,2,63,0.0
273323,2,1,0.0
210264,2,0,0.0
65519,10,0,0.0
273276,2,1,0.0
196746,2,29,0.0
